Generation,Mean Fitness,Best Fitness
1,4.99335,2.95468
2,4.47234,2.72932
3,3.99536,2.33363
4,3.57909,2.04832
5,3.17157,1.64016
6,2.82027,1.31544
7,2.45491,1.01251
8,2.11773,0.664027
9,1.76682,0.323315
10,1.4264,0.00787806
11,1.06874,-0.380226
12,0.707865,-0.825278
13,0.376983,-1.07318
14,0.0349984,-1.44824
15,-0.305291,-1.7685
16,-0.675768,-2.12951
17,-1.0129,-2.45615
18,-1.35153,-2.764
19,-1.69751,-3.14725
20,-2.03911,-3.48099
21,-2.39031,-3.81522
22,-2.73264,-4.12034
23,-3.05235,-4.5118
24,-3.39124,-4.79778
25,-3.73765,-5.17691
26,-4.10164,-5.56167
27,-4.44614,-5.91801
28,-4.79698,-6.30129
29,-5.12785,-6.67927
30,-5.4995,-7.0104
31,-5.84717,-7.3546
32,-6.20993,-7.7126
33,-6.57492,-8.075
34,-6.93014,-8.4239
35,-7.29182,-8.79554
36,-7.6436,-9.14497
37,-7.99789,-9.45138
38,-8.35568,-9.78521
39,-8.68198,-10.1808
40,-9.01791,-10.553
41,-9.3494,-10.8639
42,-9.69925,-11.181
43,-10.0294,-11.47
44,-10.3812,-11.7921
45,-10.7165,-12.1409
46,-11.0532,-12.5594
47,-11.4096,-12.8773
48,-11.738,-13.1073
49,-12.0732,-13.476
50,-12.4315,-13.8253
51,-12.7754,-14.2521
52,-13.0997,-14.533
53,-13.438,-14.9232
54,-13.7738,-15.202
55,-14.1235,-15.5876
56,-14.4771,-15.9779
57,-14.8293,-16.3195
58,-15.1613,-16.6428
59,-15.5151,-16.9527
60,-15.8774,-17.3732
61,-16.2229,-17.6687
62,-16.574,-17.9916
63,-16.9374,-18.3511
64,-17.2956,-18.6836
65,-17.6318,-19.0562
66,-17.9787,-19.4203
67,-18.3311,-19.7457
68,-18.6584,-20.0265
69,-18.9966,-20.4174
70,-19.3362,-20.8013
71,-19.6723,-21.1778
72,-20.0161,-21.5212
73,-20.3462,-21.8113
74,-20.687,-22.1432
75,-21.0066,-22.4513
76,-21.3514,-22.8328
77,-21.6954,-23.1509
78,-22.0273,-23.4581
79,-22.3531,-23.8419
80,-22.6999,-24.1585
81,-23.0458,-24.4403
82,-23.3689,-24.8528
83,-23.7102,-25.194
84,-24.044,-25.5121
85,-24.3771,-25.8577
86,-24.7148,-26.2098
87,-25.0526,-26.5416
88,-25.4153,-26.8996
89,-25.7596,-27.1956
90,-26.1173,-27.626
91,-26.4876,-27.9586
92,-26.8247,-28.2875
93,-27.1629,-28.5657
94,-27.4881,-28.9771
95,-27.827,-29.278
96,-28.1504,-29.5969
97,-28.51,-29.9725
98,-28.8467,-30.3407
99,-29.2009,-30.6805
100,-29.5428,-31.0112
101,-29.8953,-31.3894
102,-30.2407,-31.7378
103,-30.5968,-32.0858
104,-30.9526,-32.4368
105,-31.3062,-32.7289
106,-31.6307,-33.0481
107,-31.9736,-33.3212
108,-32.3154,-33.7243
109,-32.6557,-34.1226
110,-32.9911,-34.4938
111,-33.3253,-34.7628
112,-33.6823,-35.2019
113,-34.0292,-35.5428
114,-34.3771,-35.9267
115,-34.7499,-36.2566
116,-35.0925,-36.611
117,-35.4409,-36.9327
118,-35.7962,-37.2921
119,-36.1557,-37.5857
120,-36.5001,-37.9378
121,-36.839,-38.2563
122,-37.1784,-38.6954
123,-37.5337,-39.0288
124,-37.8699,-39.3042
125,-38.201,-39.6221
126,-38.5475,-39.9911
127,-38.8966,-40.3053
128,-39.2302,-40.6614
129,-39.5674,-40.9951
130,-39.8951,-41.3005
131,-40.2214,-41.6726
132,-40.5616,-42.009
133,-40.906,-42.3865
134,-41.24,-42.7274
135,-41.5948,-43.0927
136,-41.9523,-43.4968
137,-42.2994,-43.7561
138,-42.659,-44.0679
139,-42.9936,-44.3966
140,-43.3301,-44.7633
141,-43.6731,-45.1842
142,-44.0259,-45.5472
143,-44.3717,-45.8763
144,-44.7231,-46.2019
145,-45.0725,-46.6118
146,-45.4332,-46.969
147,-45.7899,-47.2925
148,-46.1513,-47.5838
149,-46.5118,-48.0251
150,-46.8662,-48.3791
151,-47.229,-48.7471
152,-47.5867,-49.0772
153,-47.9364,-49.405
154,-48.2934,-49.7848
155,-48.6361,-50.1422
156,-49.001,-50.5734
157,-49.3488,-50.8745
158,-49.7066,-51.2634
159,-50.0668,-51.5969
160,-50.4363,-51.9022
161,-50.787,-52.2626
162,-51.1306,-52.5172
163,-51.4785,-52.9098
164,-51.8197,-53.3005
165,-52.1671,-53.5749
166,-52.5148,-53.9179
167,-52.8653,-54.2948
168,-53.2087,-54.6351
169,-53.5551,-54.9814
170,-53.8918,-55.2959
171,-54.2199,-55.6239
172,-54.5428,-55.9356
173,-54.8606,-56.259
174,-55.1956,-56.7026
175,-55.5702,-57.0569
176,-55.9193,-57.378
177,-56.2618,-57.7472
178,-56.6192,-58.0212
179,-56.969,-58.3918
180,-57.3014,-58.7466
181,-57.6419,-59.1044
182,-57.9942,-59.4574
183,-58.3408,-59.7996
184,-58.6832,-60.1091
185,-59.0323,-60.5529
186,-59.3858,-60.8818
187,-59.7669,-61.2295
