Generation,Mean Fitness,Best Fitness
1,24.9989,29.4207
2,26.155,29.9083
3,27.1415,30.6724
4,28.03,31.3132
5,28.8619,31.9293
6,29.6019,32.3879
7,30.3217,32.921
8,30.9652,33.3009
9,31.5679,33.6909
10,32.1191,34.0779
11,32.6348,34.3893
12,33.1146,34.8359
13,33.5486,35.1432
14,33.9689,35.4641
15,34.3433,35.773
16,34.7068,36.0351
17,35.0414,36.229
18,35.3357,36.4536
19,35.6246,36.6044
20,35.8793,36.8368
21,36.1158,37.0143
22,36.3316,37.1388
23,36.5273,37.2595
24,36.7155,37.3734
25,36.8853,37.501
26,37.0383,37.5537
27,37.1811,37.6539
28,37.3054,37.7122
29,37.4158,37.7978
30,37.5127,37.8563
31,37.5982,37.9045
32,37.6763,37.9436
33,37.7397,37.9817
34,37.7979,38.0128
35,37.85,38.0357
36,37.8962,38.0832
37,37.9332,38.0916
38,37.9671,38.114
39,37.9985,38.1209
40,38.0281,38.1307
41,38.0576,38.1614
42,38.0839,38.1843
43,38.1074,38.2175
44,38.1242,38.2169
45,38.1423,38.2355
46,38.1604,38.2495
47,38.1776,38.2632
48,38.1969,38.2769
49,38.2128,38.3125
50,38.2287,38.3257
51,38.2439,38.3526
52,38.2608,38.3592
53,38.2781,38.3836
54,38.2961,38.3909
55,38.3116,38.4019
56,38.3277,38.4073
57,38.344,38.4141
58,38.3581,38.4233
59,38.3733,38.4322
60,38.388,38.443
61,38.3972,38.4504
62,38.4057,38.4682
63,38.4167,38.4966
64,38.4268,38.5081
65,38.4377,38.509
66,38.4507,38.5254
67,38.4647,38.534
68,38.4775,38.5613
69,38.4913,38.5819
70,38.5063,38.5902
71,38.5207,38.5907
72,38.5364,38.6043
73,38.5507,38.6155
74,38.5632,38.6315
75,38.5798,38.6519
76,38.5922,38.6609
77,38.6041,38.6834
78,38.6152,38.6967
79,38.6278,38.7131
80,38.6394,38.7195
81,38.6532,38.7308
82,38.6693,38.7403
83,38.6827,38.75
84,38.6995,38.7615
85,38.7129,38.7579
86,38.7225,38.7702
87,38.733,38.7731
88,38.742,38.7909
89,38.7498,38.7944
90,38.7564,38.8106
91,38.7633,38.8198
92,38.7719,38.832
93,38.7796,38.838
94,38.788,38.8459
95,38.7972,38.8622
96,38.8078,38.8711
97,38.8194,38.8752
98,38.8302,38.8792
99,38.8393,38.9072
100,38.8482,38.9125
101,38.8593,38.9351
102,38.8702,38.9643
103,38.8796,38.9801
104,38.8942,38.9842
105,38.9112,39.0002
106,38.9258,39.0174
107,38.9425,39.0318
108,38.9575,39.0404
109,38.9711,39.0456
110,38.9832,39.0505
111,38.9967,39.0616
112,39.0108,39.0763
113,39.0226,39.0853
114,39.0335,39.0852
115,39.0432,39.1044
116,39.0521,39.1199
117,39.0602,39.1285
118,39.0691,39.1487
119,39.0785,39.1518
120,39.0906,39.1662
121,39.1039,39.1769
122,39.1177,39.185
123,39.1307,39.1949
124,39.1405,39.1873
125,39.1513,39.2086
126,39.1613,39.2227
127,39.1707,39.2271
128,39.1801,39.2308
129,39.1888,39.2305
130,39.2001,39.2378
131,39.2087,39.2606
132,39.215,39.2717
133,39.2233,39.2784
134,39.231,39.2893
135,39.2382,39.2921
136,39.2487,39.3097
137,39.2562,39.3169
138,39.266,39.3232
139,39.2762,39.3363
140,39.2852,39.3372
141,39.2944,39.3499
142,39.3041,39.3575
143,39.3156,39.368
144,39.327,39.3902
145,39.3347,39.3989
146,39.3421,39.4252
147,39.3486,39.4301
148,39.359,39.4444
149,39.3707,39.4436
150,39.3824,39.459
151,39.396,39.4719
152,39.4123,39.4877
153,39.4282,39.4991
154,39.4424,39.5072
155,39.4551,39.5095
156,39.4665,39.5185
157,39.4773,39.5288
158,39.4842,39.5415
159,39.4942,39.5419
160,39.5017,39.5509
161,39.5093,39.548
162,39.5178,39.5656
163,39.5267,39.576
164,39.5332,39.5733
165,39.5394,39.5814
166,39.5453,39.6005
167,39.5519,39.6128
168,39.5597,39.6263
169,39.5675,39.6314
170,39.5802,39.6372
171,39.5912,39.6398
172,39.6011,39.6504
173,39.6123,39.6586
174,39.6204,39.6627
175,39.6281,39.6769
176,39.6365,39.6781
177,39.6419,39.6796
178,39.6475,39.6897
179,39.6524,39.6977
180,39.6588,39.7218
181,39.6655,39.7337
182,39.6737,39.7494
183,39.6841,39.7725
184,39.6956,39.7857
185,39.7101,39.8
186,39.7249,39.8063
187,39.7379,39.8166
188,39.7501,39.8236
189,39.7659,39.8284
190,39.7811,39.8416
191,39.7943,39.8507
192,39.806,39.8611
193,39.8168,39.8671
194,39.8269,39.8758
195,39.8364,39.8771
196,39.8454,39.8872
197,39.8535,39.9025
198,39.8585,39.9105
199,39.8647,39.9175
200,39.872,39.9287
201,39.8802,39.9395
202,39.891,39.9524
203,39.8997,39.9704
204,39.9114,39.983
205,39.9228,39.9907
206,39.9352,39.9983
207,39.9465,40.0082
208,39.9552,40.0166
209,39.9642,40.0233
210,39.9732,40.0322
211,39.9836,40.0422
212,39.9935,40.0606
213,40.0057,40.0632
214,40.0172,40.0742
215,40.0273,40.0751
216,40.0362,40.0942
217,40.0462,40.1119
218,40.0541,40.1193
219,40.0641,40.1268
220,40.0736,40.1263
221,40.0849,40.1388
222,40.095,40.1459
