Generation,Mean Fitness,Best Fitness
1,-1.4982,-1.6296
2,-1.47561,-1.57941
3,-1.48442,-1.57907
4,-1.51296,-1.60574
5,-1.55394,-1.64009
6,-1.60301,-1.69467
7,-1.65672,-1.74822
8,-1.71249,-1.81127
9,-1.76868,-1.86774
10,-1.82443,-1.92634
11,-1.87875,-1.9857
12,-1.93084,-2.03592
13,-1.98047,-2.08095
14,-2.02726,-2.12702
15,-2.07115,-2.16987
16,-2.11193,-2.21416
17,-2.1497,-2.2478
18,-2.1844,-2.27647
19,-2.21639,-2.30474
20,-2.24564,-2.33373
21,-2.27221,-2.35585
22,-2.29618,-2.37948
23,-2.31761,-2.39481
24,-2.33662,-2.41593
25,-2.3535,-2.42721
26,-2.36835,-2.44
27,-2.38151,-2.44864
28,-2.39285,-2.46124
29,-2.40256,-2.47006
30,-2.41087,-2.47616
31,-2.41789,-2.48237
32,-2.42367,-2.48403
33,-2.42864,-2.4871
34,-2.43251,-2.48858
35,-2.43546,-2.48995
36,-2.4376,-2.49412
37,-2.43891,-2.49209
38,-2.43972,-2.48942
39,-2.43999,-2.49128
40,-2.43981,-2.48745
41,-2.43932,-2.48889
42,-2.43839,-2.48653
43,-2.43719,-2.48541
44,-2.43566,-2.48359
45,-2.43411,-2.48088
46,-2.43229,-2.47614
47,-2.43014,-2.47767
48,-2.4278,-2.47482
49,-2.42559,-2.47237
50,-2.42321,-2.47018
