Generation,Mean Fitness,Best Fitness
1,185.681,115.097
2,199.057,131.093
3,208.226,142.363
4,216.752,146.974
5,225.893,158.556
6,235.846,167.411
7,246.748,173.926
8,258.264,182.941
9,271.443,196.413
10,286.419,207.179
11,302.302,218.2
12,320.022,233.38
13,338.967,251.147
14,359.557,264.195
15,380.863,277.124
16,404.101,301.464
17,426.581,318.609
18,452.268,340.569
19,477.981,364.111
20,503.679,385.13
21,532.293,408.209
22,561.08,435.911
23,590.424,462.895
24,620.251,491.017
25,651.744,521.392
26,683.876,554.702
27,716.885,577.699
28,751.494,608.387
29,786.539,645.61
30,821.722,672.189
31,857.356,704.97
32,895.087,736.109
33,935.641,771.757
34,974.714,811.538
35,1014.45,838.261
36,1056.21,878.417
37,1099.75,922.083
38,1144.45,960.922
39,1191.58,1005.43
40,1235.97,1042.4
41,1284.29,1084.12
42,1334.79,1136.44
43,1382.15,1180.19
44,1434.16,1224.58
45,1486.33,1277.08
46,1538.98,1323.89
47,1591,1370.03
48,1646.37,1422.39
49,1703.02,1480.59
50,1759.42,1529.75
