Generation,Mean Fitness,Best Fitness
1,370.155,267.525
2,407.17,291.939
3,410.872,292.867
4,411.242,296.258
5,411.279,290.888
6,411.283,302.72
7,411.283,293.143
8,411.283,304.223
9,411.283,300.493
10,411.283,299.905
11,411.275,292.197
12,411.275,295.915
13,411.335,295.502
14,411.341,292.362
15,411.341,292.94
16,411.358,301.439
17,411.36,297.557
18,411.36,297.12
19,411.36,298.293
20,411.36,302.291
21,411.4,289.005
22,411.455,293.612
23,411.46,292.112
24,411.461,296.005
25,411.461,297.261
26,411.51,290.993
27,411.515,291.387
28,411.515,289.501
29,411.515,296.398
30,411.554,294.452
31,411.558,292.987
32,411.559,297.906
33,411.559,297.119
34,411.559,302.421
35,411.559,297.421
36,411.559,296.338
37,411.559,292.129
38,411.559,290.716
39,411.559,292.217
40,411.582,293.707
41,411.543,299.501
42,411.55,295.946
43,411.551,301.109
44,411.551,297.964
45,411.551,298.94
46,411.604,300.138
47,411.609,301.055
48,411.689,288.515
49,411.697,293.371
50,411.697,289.809
