Generation,Mean Fitness,Best Fitness
1,25.0056,29.6063
2,26.153,30.1065
3,27.1293,30.6004
4,28.0332,31.1423
5,28.8286,31.7747
6,29.5816,32.3556
7,30.2901,32.7536
8,30.9571,33.2838
9,31.5412,33.6813
10,32.0767,34.0337
11,32.5848,34.3833
12,33.036,34.7111
13,33.4585,35.0095
14,33.8464,35.247
15,34.2079,35.5878
16,34.5375,35.8208
17,34.8526,36.0719
18,35.1576,36.2836
19,35.4331,36.5109
20,35.686,36.6449
21,35.9214,36.8001
22,36.1248,36.9124
23,36.3166,37.0466
24,36.5027,37.1637
25,36.6727,37.2667
26,36.8267,37.355
27,36.9685,37.4536
28,37.0867,37.5352
29,37.2014,37.6222
30,37.3009,37.6744
31,37.3952,37.7244
32,37.4785,37.7773
33,37.56,37.8072
34,37.6292,37.8286
35,37.6859,37.8586
36,37.7331,37.8716
37,37.7709,37.8849
38,37.8045,37.9006
39,37.8316,37.9021
40,37.8525,37.9077
41,37.8684,37.9151
42,37.8827,37.9168
43,37.8941,37.9187
44,37.901,37.9284
45,37.9061,37.9379
46,37.9107,37.9411
47,37.9145,37.9426
48,37.9206,37.9491
49,37.9253,37.9491
50,37.9332,37.9497
51,37.94,37.954
52,37.9434,37.9563
53,37.9463,37.9563
54,37.9487,37.9563
55,37.9502,37.9565
56,37.9509,37.9565
57,37.9523,37.9563
58,37.9533,37.963
59,37.9545,37.9563
60,37.9555,37.9586
61,37.9561,37.9596
62,37.9568,37.9612
63,37.957,37.9612
64,37.9579,37.9612
65,37.9589,37.9614
66,37.9599,37.9614
67,37.9608,37.9614
68,37.9611,37.9614
69,37.961,37.9661
70,37.9613,37.9661
71,37.9619,37.9707
72,37.9622,37.9768
73,37.9635,37.9768
74,37.9649,37.9769
75,37.9676,37.9781
76,37.9691,37.9769
77,37.9713,37.9769
78,37.9747,37.978
79,37.9762,37.9829
80,37.9771,37.9801
81,37.9777,37.9801
82,37.9783,37.9801
83,37.9789,37.9801
84,37.9794,37.9835
85,37.9798,37.9883
86,37.9803,37.9835
87,37.9805,37.984
88,37.9809,37.984
89,37.9815,37.984
90,37.9824,37.9874
91,37.9826,37.9874
92,37.9836,37.9882
93,37.9845,37.9913
94,37.9855,37.9961
95,37.9867,37.9961
96,37.9878,37.9978
97,37.9882,37.9978
98,37.9898,37.9998
99,37.9917,38.0023
100,37.9936,38.0026
101,37.9957,38.0033
102,37.9974,38.0086
103,37.9982,38.0134
104,37.9982,38.0099
105,37.999,38.0099
106,37.9999,38.0117
107,38.0022,38.008
108,38.0043,38.008
109,38.006,38.0085
110,38.0066,38.0104
111,38.0074,38.0104
112,38.0078,38.0104
113,38.0082,38.0104
114,38.0083,38.0104
115,38.0092,38.0112
116,38.0097,38.0112
117,38.0103,38.0112
118,38.0104,38.0104
119,38.01,38.0121
120,38.0102,38.0143
121,38.0107,38.0143
122,38.0108,38.0172
123,38.0115,38.0202
124,38.0127,38.0211
125,38.014,38.0263
126,38.015,38.0314
127,38.0179,38.0322
128,38.0204,38.0322
129,38.0234,38.0337
130,38.0263,38.0337
131,38.029,38.0353
132,38.0308,38.0405
133,38.0315,38.0432
134,38.0322,38.0465
135,38.0337,38.0542
136,38.0351,38.0561
137,38.0367,38.0573
138,38.0378,38.0573
139,38.0406,38.0573
140,38.045,38.0579
141,38.0501,38.0614
142,38.0535,38.068
143,38.0557,38.0692
144,38.0573,38.0729
145,38.0595,38.0729
146,38.0626,38.0741
147,38.0664,38.0729
148,38.0692,38.0735
149,38.0709,38.0735
150,38.0722,38.0769
151,38.0727,38.0769
152,38.0731,38.0769
153,38.0736,38.0769
154,38.0743,38.0795
155,38.0743,38.0806
156,38.0755,38.0809
157,38.0769,38.0839
158,38.0775,38.0839
159,38.0787,38.0839
160,38.0803,38.087
161,38.0816,38.0883
162,38.0834,38.0883
163,38.0841,38.0883
164,38.0854,38.0883
165,38.0866,38.0915
166,38.0866,38.0883
167,38.0873,38.0952
168,38.088,38.0971
169,38.0884,38.0997
170,38.0892,38.1025
171,38.09,38.1038
172,38.0908,38.1049
173,38.0928,38.1085
174,38.0956,38.1086
175,38.0985,38.1086
176,38.1015,38.1131
177,38.1038,38.1133
178,38.1065,38.1133
179,38.108,38.1169
180,38.1096,38.1204
181,38.1099,38.1239
182,38.1116,38.1309
183,38.1139,38.1309
184,38.1173,38.1312
185,38.1199,38.1312
186,38.1225,38.1312
187,38.1244,38.1312
188,38.1276,38.136
189,38.1293,38.1352
190,38.1306,38.1382
191,38.1319,38.1401
192,38.1325,38.1401
193,38.1339,38.1401
194,38.1355,38.1437
195,38.137,38.1461
196,38.1379,38.1461
197,38.1391,38.1461
198,38.1399,38.1517
199,38.1411,38.1562
200,38.1426,38.154
201,38.1443,38.154
202,38.1462,38.1563
203,38.148,38.1622
204,38.1502,38.1646
205,38.153,38.1681
206,38.1563,38.1715
207,38.1599,38.1733
208,38.163,38.1733
209,38.1651,38.1749
210,38.1669,38.1744
211,38.1681,38.1744
212,38.1692,38.1782
213,38.1709,38.1744
214,38.1719,38.1744
215,38.1737,38.1768
216,38.174,38.1784
217,38.1746,38.1813
218,38.175,38.1837
219,38.1756,38.1837
220,38.176,38.1844
221,38.1775,38.1939
222,38.1794,38.1939
223,38.1814,38.1946
224,38.1839,38.1946
225,38.187,38.1956
226,38.1901,38.1962
227,38.1923,38.1962
228,38.1942,38.1965
229,38.1949,38.1981
230,38.1951,38.2024
231,38.1957,38.204
232,38.1969,38.2054
233,38.1979,38.207
234,38.199,38.207
235,38.2,38.207
236,38.202,38.2133
237,38.2047,38.2156
238,38.2065,38.2194
239,38.208,38.2212
240,38.2097,38.2254
241,38.2113,38.2223
242,38.2134,38.2232
243,38.2146,38.2174
244,38.2154,38.2257
245,38.2163,38.2257
246,38.2172,38.2262
247,38.2178,38.2301
248,38.2192,38.2377
249,38.2207,38.2377
250,38.2235,38.2387
251,38.2259,38.2378
252,38.2294,38.2395
253,38.2319,38.2419
254,38.2342,38.2419
255,38.236,38.2419
256,38.2381,38.2419
257,38.2398,38.2497
258,38.241,38.2489
259,38.2424,38.2577
260,38.2432,38.2577
261,38.2444,38.2577
262,38.2463,38.2602
263,38.2483,38.2614
264,38.2511,38.2614
265,38.2525,38.2614
266,38.255,38.2642
267,38.2559,38.2642
268,38.2579,38.2642
269,38.2588,38.2696
270,38.2601,38.2722
271,38.2617,38.2744
272,38.2637,38.2744
273,38.2661,38.2758
274,38.269,38.2775
275,38.2713,38.2814
276,38.2731,38.2871
277,38.2745,38.2871
278,38.2754,38.2794
279,38.2764,38.2794
280,38.2772,38.2846
281,38.2779,38.2842
282,38.2793,38.2839
283,38.2801,38.2896
284,38.2811,38.2894
285,38.2822,38.2892
286,38.2833,38.2899
287,38.2859,38.2917
288,38.2872,38.2948
289,38.288,38.2959
290,38.2888,38.2959
291,38.2894,38.2967
292,38.2904,38.2969
293,38.2917,38.2973
294,38.2933,38.3021
295,38.2947,38.3022
296,38.2968,38.3073
297,38.299,38.3032
298,38.2997,38.3032
299,38.3015,38.3032
300,38.3018,38.304
301,38.3023,38.306
302,38.3026,38.3063
303,38.3031,38.3083
304,38.303,38.3085
305,38.3039,38.3159
306,38.3043,38.3181
307,38.3048,38.3151
308,38.3054,38.3144
309,38.3068,38.3175
310,38.3079,38.3154
311,38.3098,38.3202
312,38.3108,38.3202
313,38.3123,38.3202
314,38.3136,38.3215
315,38.3155,38.3211
316,38.3175,38.3208
317,38.3191,38.3208
318,38.3202,38.3245
319,38.3204,38.3263
320,38.3205,38.3281
321,38.3206,38.3285
322,38.3208,38.325
323,38.3211,38.3267
324,38.3219,38.325
325,38.3227,38.3269
326,38.3233,38.3269
327,38.3243,38.3272
328,38.3249,38.3275
329,38.3248,38.3272
330,38.3249,38.3269
331,38.325,38.328
332,38.3256,38.328
333,38.3259,38.328
334,38.3264,38.3337
335,38.3273,38.3337
336,38.3279,38.3337
337,38.3285,38.3337
338,38.33,38.3366
339,38.3311,38.3367
340,38.3325,38.3366
341,38.3332,38.3402
342,38.3342,38.3402
343,38.3354,38.3444
344,38.3366,38.342
345,38.3381,38.342
346,38.3394,38.3446
347,38.3405,38.3457
348,38.3414,38.3457
349,38.3422,38.3527
350,38.3427,38.3566
351,38.3436,38.3508
352,38.3448,38.3516
353,38.3467,38.3516
354,38.3488,38.3516
355,38.3503,38.3516
356,38.3506,38.3524
357,38.3509,38.3564
358,38.3511,38.3553
359,38.3517,38.3553
360,38.3521,38.3553
361,38.3528,38.3609
362,38.3536,38.3657
363,38.3547,38.3675
364,38.3562,38.3677
365,38.3574,38.3662
366,38.3593,38.3699
367,38.3608,38.3699
368,38.363,38.3713
369,38.3647,38.3797
370,38.3664,38.3836
371,38.3675,38.3809
372,38.3696,38.3813
373,38.3714,38.3821
374,38.3733,38.388
375,38.3753,38.3953
376,38.3774,38.3932
377,38.38,38.4
378,38.3827,38.4011
379,38.3869,38.4057
380,38.3899,38.4057
381,38.3934,38.4078
382,38.3973,38.4079
383,38.4003,38.4076
384,38.4012,38.4076
385,38.4023,38.4119
386,38.4044,38.4109
387,38.4064,38.4109
388,38.4081,38.4153
389,38.4086,38.4158
390,38.4093,38.4164
391,38.4097,38.4214
392,38.4115,38.4256
393,38.4135,38.4292
394,38.4164,38.4319
395,38.4181,38.4327
396,38.421,38.4406
397,38.4238,38.4406
398,38.4275,38.4406
399,38.4313,38.4473
400,38.4345,38.4484
401,38.4361,38.4449
402,38.4386,38.4449
403,38.4406,38.4449
404,38.4421,38.4449
405,38.4427,38.4449
406,38.444,38.4502
407,38.4446,38.4502
408,38.445,38.4511
409,38.4452,38.4517
410,38.4459,38.4536
411,38.4465,38.4531
412,38.4474,38.4531
413,38.4496,38.4532
414,38.4509,38.4532
415,38.4516,38.4559
416,38.4522,38.4575
417,38.453,38.4575
418,38.4538,38.4596
419,38.4547,38.4593
420,38.4556,38.4601
421,38.457,38.4632
422,38.4581,38.4632
423,38.4592,38.4649
424,38.4599,38.4649
425,38.4608,38.4649
426,38.4616,38.4658
427,38.4624,38.4658
428,38.4639,38.4693
429,38.4646,38.4693
430,38.4649,38.4693
431,38.466,38.4721
432,38.467,38.4721
433,38.4679,38.4722
434,38.4688,38.4722
435,38.4692,38.4722
436,38.4695,38.4731
437,38.4703,38.4788
438,38.4708,38.4796
439,38.4714,38.4796
440,38.4725,38.4812
441,38.4736,38.4812
442,38.4742,38.4816
443,38.4758,38.4816
444,38.4773,38.4816
445,38.4782,38.4853
446,38.4799,38.4853
447,38.481,38.4893
448,38.4816,38.4893
449,38.4827,38.4893
450,38.484,38.4897
451,38.4855,38.4897
452,38.4863,38.4897
453,38.488,38.4904
454,38.4889,38.4914
455,38.4896,38.4946
456,38.49,38.4966
457,38.4904,38.4956
458,38.4907,38.4946
459,38.4912,38.4946
460,38.4919,38.4998
461,38.4929,38.5037
462,38.4936,38.5044
463,38.4948,38.5044
464,38.4963,38.5044
465,38.4976,38.5074
466,38.4992,38.507
467,38.5016,38.507
468,38.5032,38.5179
469,38.5047,38.5162
470,38.5051,38.5177
471,38.5066,38.5177
472,38.5079,38.5177
473,38.51,38.5243
474,38.5122,38.5246
475,38.5149,38.5246
476,38.5173,38.5246
477,38.5186,38.5246
478,38.5194,38.5246
479,38.5203,38.525
480,38.5212,38.5342
481,38.5222,38.5368
482,38.5234,38.5379
483,38.525,38.5382
484,38.5272,38.5379
485,38.5296,38.5379
486,38.5331,38.5386
487,38.5344,38.5401
488,38.5359,38.5424
489,38.5371,38.5423
490,38.5382,38.5444
491,38.5395,38.5505
492,38.5405,38.5472
493,38.5419,38.5472
494,38.5429,38.5547
495,38.5442,38.5553
496,38.5458,38.5559
497,38.5473,38.558
498,38.5496,38.558
499,38.5525,38.559
500,38.5551,38.559
501,38.557,38.559
502,38.5581,38.5607
503,38.5586,38.5636
504,38.5589,38.5672
505,38.5595,38.5688
506,38.5601,38.5688
507,38.5611,38.5729
508,38.5628,38.5731
509,38.5647,38.5731
510,38.5662,38.5763
511,38.5675,38.5819
512,38.5693,38.5815
513,38.57,38.5815
514,38.5717,38.5815
515,38.5735,38.583
516,38.5752,38.5837
517,38.5779,38.5921
518,38.5788,38.5934
519,38.5807,38.5934
520,38.5828,38.5934
521,38.5854,38.5934
522,38.5873,38.5934
523,38.5902,38.5977
524,38.5918,38.6004
525,38.5939,38.6026
526,38.5948,38.6014
527,38.5956,38.6014
528,38.5979,38.6103
529,38.5995,38.6097
530,38.6003,38.6097
531,38.6016,38.6097
532,38.6017,38.6097
533,38.6035,38.6097
534,38.6052,38.61
535,38.6073,38.61
536,38.6082,38.612
537,38.6093,38.6145
538,38.61,38.6184
539,38.6107,38.619
540,38.6118,38.6238
541,38.613,38.6301
542,38.6147,38.627
543,38.6167,38.6284
544,38.6197,38.6284
545,38.6226,38.6286
546,38.6248,38.6292
547,38.6258,38.6334
548,38.6275,38.6343
549,38.6282,38.6343
550,38.6284,38.6364
551,38.6294,38.638
552,38.6302,38.638
553,38.6311,38.6359
554,38.6334,38.6359
555,38.6345,38.6361
556,38.6349,38.6359
557,38.6355,38.6401
558,38.636,38.6401
559,38.6363,38.642
560,38.6369,38.642
561,38.638,38.642
562,38.639,38.642
563,38.6403,38.6464
564,38.6403,38.6476
565,38.6414,38.6439
566,38.642,38.6454
567,38.6426,38.6463
568,38.6432,38.6506
569,38.644,38.6493
570,38.6449,38.6493
571,38.6459,38.6493
572,38.6475,38.6493
573,38.6484,38.65
574,38.6491,38.65
575,38.6492,38.6541
576,38.6494,38.6541
577,38.6499,38.654
578,38.6505,38.656
579,38.6513,38.6573
580,38.6522,38.6576
581,38.6535,38.6576
582,38.6546,38.6582
583,38.6558,38.661
584,38.6561,38.661
585,38.6569,38.6659
586,38.6577,38.6665
587,38.6584,38.6677
588,38.6592,38.6665
589,38.6604,38.6665
590,38.6616,38.6665
591,38.6637,38.6688
592,38.6651,38.6688
593,38.666,38.6688
594,38.6666,38.677
595,38.6673,38.6817
596,38.6678,38.6781
597,38.6688,38.6781
598,38.6696,38.6781
599,38.6705,38.6818
600,38.6729,38.6818
601,38.6749,38.683
602,38.6771,38.683
603,38.6793,38.6852
604,38.6803,38.6832
605,38.6819,38.6832
606,38.6825,38.6832
607,38.6828,38.6855
608,38.6832,38.6855
609,38.6834,38.6855
610,38.6838,38.6893
611,38.6846,38.6942
612,38.6857,38.6952
613,38.6863,38.6967
614,38.6867,38.7048
615,38.688,38.7048
616,38.6905,38.7055
617,38.694,38.7055
618,38.6969,38.7056
619,38.7003,38.7091
620,38.7024,38.7098
621,38.7041,38.7098
622,38.7058,38.71
623,38.7065,38.71
624,38.7077,38.7135
625,38.7087,38.7158
626,38.7098,38.7158
627,38.7105,38.7158
628,38.7111,38.7196
629,38.713,38.7196
630,38.715,38.7237
631,38.7172,38.7237
632,38.7185,38.7199
633,38.7191,38.7204
634,38.7197,38.7204
635,38.7197,38.7199
636,38.7198,38.7228
637,38.7197,38.7228
638,38.72,38.7228
639,38.7202,38.7271
640,38.7203,38.7287
641,38.7206,38.7287
642,38.7214,38.7271
643,38.7232,38.7283
644,38.7246,38.7342
645,38.7265,38.7342
646,38.7277,38.7373
647,38.7282,38.7373
648,38.73,38.7429
649,38.7321,38.7482
650,38.7338,38.744
651,38.7351,38.7463
652,38.7361,38.7477
653,38.738,38.7509
654,38.7405,38.7539
655,38.7434,38.7579
656,38.7465,38.7636
657,38.7483,38.7607
658,38.7495,38.7636
659,38.7513,38.7636
660,38.7531,38.7645
661,38.7563,38.7661
662,38.7585,38.7661
663,38.7602,38.7661
664,38.7614,38.7661
665,38.763,38.7661
666,38.7633,38.772
667,38.7639,38.772
668,38.7643,38.7722
669,38.765,38.775
670,38.7656,38.7755
671,38.767,38.7764
672,38.7682,38.7779
