Generation,Mean Fitness,Best Fitness
1,184.908,114.638
2,171.6,109.031
3,159.679,102.711
4,148.696,96.187
5,139.937,90.0072
6,131.547,84.6824
7,123.206,79.7198
8,116.826,74.5263
9,110.188,70.2044
10,104.101,65.4505
11,98.1136,61.6892
12,93.2495,58.3386
13,88.8399,55.184
14,85.216,53.1254
15,81.1328,50.3838
16,76.8335,48.8584
17,73.6555,46.7321
18,70.5154,45.4645
19,67.5329,44.3082
20,65.6913,43.0012
21,63.2459,41.6603
22,61.5147,40.7327
23,59.8914,39.9047
24,58.1781,38.701
25,56.5424,38.5177
26,55.5201,37.7517
27,54.5036,37.0775
28,53.1771,36.4043
29,51.949,35.5754
30,50.7822,35.057
31,49.9652,34.8529
32,49.2255,34.3317
33,48.6669,33.7755
34,48.6199,33.2225
35,47.4643,32.5854
36,46.4278,32.1475
37,45.8113,31.5915
38,45.4239,31.0749
39,44.7526,30.9483
40,44.6348,30.5772
41,44.3306,30.4562
42,43.6376,30.1888
43,42.9868,30.0236
44,42.5935,29.5434
45,42.5289,29.3781
46,42.0811,29.2105
47,42.0386,29.1135
48,41.322,28.6362
49,41.2204,28.3362
50,41.2515,28.202
51,40.7174,28.0832
52,40.6815,27.9527
53,40.5916,27.813
54,40.0155,27.6866
55,39.5471,27.2717
56,39.4062,27.088
57,39.1439,27.0157
58,38.9357,26.6688
59,38.6013,26.5335
60,38.6842,26.431
61,38.3968,26.077
62,38.4116,25.8372
63,37.793,25.577
64,37.3773,25.4116
65,37.5962,25.3489
66,37.5968,25.2652
67,36.9205,25.1223
68,36.7262,25.1237
69,36.8117,25.0944
70,36.9563,24.9788
71,37.1947,24.8986
72,37.2194,24.6715
73,36.7821,24.4788
74,36.3898,24.586
75,36.2316,24.4155
76,35.9577,24.2312
77,35.8202,24.2576
78,35.9529,24.2691
79,35.8553,24.1138
80,35.4804,23.9907
81,35.0689,23.961
82,35.2181,23.8156
83,35.4302,23.7067
84,35.2802,23.5957
85,35.5622,23.5944
86,34.9775,23.4428
87,35.0565,23.4015
88,34.9933,23.3616
89,35.1421,23.288
90,35.1525,23.2772
91,35.0886,23.2264
92,34.6695,23.2196
93,34.8393,23.1432
94,34.494,23.0276
95,33.89,22.9128
96,34.1813,22.8255
97,34.7459,22.8768
98,34.7024,22.865
99,34.5584,22.743
100,34.0952,22.6617
101,34.4146,22.6123
102,34.3958,22.6534
103,33.7955,22.5919
104,33.8059,22.4381
105,33.8635,22.3431
106,33.8026,22.0424
107,33.942,22.0457
108,33.749,21.9169
109,33.7659,21.8599
110,33.9877,21.7824
111,33.5826,21.745
112,33.5682,21.6929
113,33.6308,21.6878
114,33.8347,21.6424
115,33.4829,21.6379
116,33.7259,21.6032
117,33.7267,21.4924
118,33.2996,21.429
119,33.253,21.3474
120,33.3913,21.2999
121,33.1484,21.188
122,32.9158,21.1438
123,32.5148,21.1228
124,32.6737,21.0697
125,32.6569,21.0511
126,32.6794,21.0385
127,32.8554,20.9705
128,32.2404,20.9245
129,32.3965,20.7121
130,32.43,20.7752
131,32.4288,20.5293
132,32.5952,20.5676
133,32.3649,20.4384
134,32.3629,20.4045
135,32.2617,20.2138
136,32.3826,20.1576
137,32.4717,20.131
138,32.3343,20.0577
139,32.1173,20.043
140,31.9334,20.015
141,31.813,19.8146
142,31.9436,19.8898
143,31.7325,19.8884
144,31.1475,19.762
145,31.1418,19.6738
146,31.3798,19.608
147,31.2507,19.5692
148,31.2282,19.5227
149,31.1313,19.5575
150,31.0232,19.4888
151,31.0754,19.5587
152,31.1495,19.4526
153,30.9746,19.4302
154,30.8067,19.3617
155,30.838,19.4019
156,30.7762,19.3914
157,30.4639,19.3776
158,30.9473,19.3396
159,30.7198,19.3077
160,30.32,19.2145
161,30.4369,19.2021
162,30.4723,19.1903
163,30.2278,19.1532
164,30.3329,19.1358
165,30.8518,19.1177
166,31.0756,19.0809
167,30.9402,18.9746
168,30.8965,18.8489
169,30.4525,18.9135
170,30.7922,18.9254
171,30.4687,18.8408
172,30.4147,18.78
173,30.7114,18.7527
174,30.7224,18.7641
175,30.5702,18.7156
176,30.492,18.625
177,30.3903,18.6147
178,29.9732,18.5862
179,29.886,18.5328
180,29.7773,18.5278
181,30.5896,18.5236
182,30.2869,18.5153
183,30.0109,18.504
184,30.349,18.4985
185,30.1567,18.481
186,29.8906,18.4298
187,29.7476,18.4093
188,29.6931,18.365
189,29.9842,18.3735
190,29.9923,18.3607
191,29.845,18.3445
192,29.8501,18.3319
193,29.6576,18.245
194,30.0209,18.2278
195,30.1744,18.2128
196,29.9114,18.2252
197,29.9209,18.1982
198,30.1257,18.1636
199,30.2773,18.1933
200,29.8441,18.1727
201,29.9175,18.1656
202,30.0916,18.0786
203,29.8041,18.053
204,29.2753,18.0079
205,29.4215,18.0453
206,29.4108,17.9528
207,29.2304,17.9592
208,29.4273,17.9709
209,29.232,17.9382
210,29.0591,17.8549
211,29.0926,17.8484
212,28.9092,17.8478
213,29.371,17.79
214,29.0963,17.7849
215,29.1781,17.7785
216,29.3223,17.6865
217,29.1575,17.4908
218,29.3483,17.4642
219,29.403,17.3977
220,28.9401,17.4539
221,29.164,17.3502
222,29.2404,17.3253
223,29.4721,17.3185
224,29.3389,17.2848
225,28.9522,17.2802
226,28.8895,17.2823
227,28.5366,17.2942
228,28.6763,17.2916
229,28.7567,17.2603
230,28.1335,17.2531
231,28.8653,17.26
232,28.6487,17.1955
233,28.8521,17.1742
234,28.5859,17.1768
235,28.3629,17.1813
236,28.776,17.1564
237,28.6041,17.163
238,28.3812,17.1308
239,28.2006,17.0937
240,28.5221,17.0549
241,28.3279,17.049
242,28.3324,17.0004
243,28.6304,16.9831
244,28.1754,16.8766
245,28.4131,16.8857
246,28.3947,16.7864
247,28.1799,16.7027
248,28.7693,16.7379
249,28.4569,16.7369
250,28.2302,16.6162
251,28.5195,16.5787
252,27.9516,16.399
253,27.684,16.363
254,28.1349,16.3931
255,27.8669,16.329
256,27.9986,16.2748
257,27.841,16.2657
258,27.5518,16.354
259,27.3206,16.205
260,27.4582,16.2444
261,27.6078,16.2415
262,27.8365,16.2691
263,27.6016,16.2659
264,27.9055,16.1861
265,27.8193,16.1815
266,27.5209,16.2082
267,27.9067,16.1731
268,27.8648,16.0957
269,27.9817,16.1163
270,27.6812,16.0963
271,27.7744,16.0983
272,28.0136,16.0337
273,27.8442,15.9309
274,28.233,16.0571
275,27.682,16.0668
276,27.5785,16.0464
277,27.5928,15.9488
278,27.5327,16.049
279,27.6597,16.0503
280,27.3344,16.0316
281,27.2485,16.0157
282,27.492,16.0043
283,27.2679,16.0053
284,26.7034,15.9549
285,26.9847,15.8721
286,27.2882,15.8492
287,27.2646,15.8553
288,27.2601,15.8048
289,27.4186,15.8035
290,27.3356,15.7782
291,27.2437,15.754
292,27.0086,15.747
293,27.387,15.5591
294,27.3763,15.6085
295,27.4026,15.645
296,27.4088,15.6333
297,26.9912,15.544
298,27.4098,15.5317
299,27.257,15.4623
300,26.8255,15.4613
301,26.7861,15.5297
302,26.8577,15.5368
303,27.0533,15.5206
304,27.0384,15.5104
305,27.0313,15.477
306,27.0263,15.4936
307,27.0351,15.4146
308,27.1039,15.4178
309,26.9941,15.4132
310,26.9534,15.3902
311,26.7385,15.3902
312,26.9799,15.3779
313,27.0291,15.3561
314,26.94,15.354
315,27.0618,15.3423
316,27.011,15.2878
317,27.2386,15.2775
318,26.738,15.2641
319,26.8529,15.3176
320,27.055,15.3025
321,27.0829,15.2962
322,27.1182,15.2843
323,26.6419,15.2575
324,26.5802,15.2431
325,26.8835,15.2478
326,26.8088,15.2232
327,26.62,15.1453
328,26.1215,15.1708
329,26.6522,15.1846
330,26.8223,15.1432
331,26.8087,15.1428
332,26.8766,15.1459
333,26.9091,15.146
334,26.9555,15.1552
335,26.8078,15.1595
336,27.0734,15.1593
337,27.2429,15.1608
338,26.8683,15.1029
339,26.9971,15.0925
340,26.5178,15.1231
341,26.8157,15.0853
342,26.659,15.1029
343,26.4768,15.1029
344,26.7347,15.1006
345,27.0738,15.0454
346,26.8686,15.0371
347,27.1406,15.0077
348,26.928,14.9703
349,26.8459,14.9308
350,26.6062,14.9286
351,26.7776,14.9383
352,26.3222,14.887
353,26.4772,14.8915
354,26.7961,14.9064
355,26.4809,14.9035
356,26.1704,14.8851
357,26.6312,14.8879
358,26.5226,14.8279
359,26.4557,14.8395
360,26.534,14.7663
361,26.0867,14.7605
362,26.3382,14.7321
363,25.7947,14.6708
364,26.1815,14.6991
365,26.1792,14.6705
366,26.3782,14.6613
367,26.4963,14.646
368,26.0782,14.5985
