Generation,Mean Fitness,Best Fitness
1,185.057,114.154
2,171.126,106.689
3,157.071,96.251
4,143.528,90.1009
5,131.297,80.672
6,119.78,74.0032
7,109.666,67.7545
8,100.349,62.2145
9,91.8346,56.6676
10,83.7498,53.1911
11,76.5567,49.1182
12,70.8048,45.4822
13,65.0021,42.576
14,60.3414,39.7265
15,56.1916,37.1032
16,51.9319,35.0344
17,48.4208,33.3605
18,45.33,32.0042
19,42.8195,30.5895
20,40.1319,29.2909
21,38.1142,28.6202
22,36.5742,27.2084
23,34.9908,26.6473
24,33.4725,25.8895
25,32.1278,25.2086
26,30.7557,24.6446
27,30.0953,23.9151
28,28.9426,23.4693
29,28.1049,23.0159
30,27.2372,22.5596
31,26.7247,22.1163
32,25.9261,21.8431
33,25.2208,21.3981
34,24.852,21.0273
35,24.2078,20.8392
36,23.9588,20.5288
37,23.557,20.3008
38,23.0217,19.7676
39,22.707,19.4144
40,22.2818,19.1491
41,21.8251,18.9257
42,21.4962,18.7016
43,21.1014,18.5124
44,20.8647,18.3488
45,20.5945,18.1133
46,20.2943,18.0653
47,19.8912,17.8087
48,19.8465,17.6274
49,19.3914,17.4338
50,19.2682,17.3832
