Generation,Mean Fitness,Best Fitness
1,25.0339,29.7332
2,26.1605,30.2227
3,27.14,30.8218
4,28.0784,31.4164
5,28.9014,31.9588
6,29.6599,32.4359
7,30.3617,32.9364
8,31.0307,33.4949
9,31.631,33.8323
10,32.1812,34.229
11,32.7097,34.6076
12,33.1852,35.0198
13,33.6601,35.3906
14,34.0828,35.7355
15,34.4955,36.0209
16,34.8833,36.3094
17,35.2471,36.5585
18,35.5788,36.781
19,35.8843,37.0224
20,36.166,37.2566
21,36.4289,37.4186
22,36.6696,37.6371
23,36.8984,37.8291
24,37.1102,37.9545
25,37.3191,38.1397
26,37.5254,38.3398
27,37.7091,38.4739
28,37.8814,38.6002
29,38.0405,38.7332
30,38.2008,38.8319
31,38.3555,38.9472
32,38.4984,39.0737
33,38.6364,39.1919
34,38.7608,39.2758
35,38.8802,39.3664
36,38.9888,39.4397
37,39.095,39.5621
38,39.1964,39.6794
39,39.2906,39.7486
40,39.3878,39.8133
41,39.4869,39.8897
42,39.5798,39.9775
43,39.6737,40.0371
44,39.7531,40.1645
45,39.8341,40.209
46,39.9086,40.3163
47,39.9841,40.361
48,40.056,40.4241
49,40.1363,40.5097
50,40.2187,40.5953
51,40.295,40.6618
52,40.3663,40.7248
53,40.4375,40.7841
54,40.5053,40.836
55,40.5719,40.893
56,40.6418,40.9813
57,40.7059,41.0348
58,40.7717,41.1168
59,40.842,41.1768
60,40.9095,41.2599
61,40.9827,41.3352
62,41.0562,41.388
63,41.1189,41.4566
64,41.1831,41.5072
65,41.241,41.5617
66,41.3015,41.6075
67,41.3621,41.6631
68,41.4278,41.7236
69,41.4893,41.7999
70,41.5433,41.8573
71,41.6059,41.9103
72,41.6622,41.9603
73,41.7176,42.0135
74,41.7776,42.0721
75,41.8366,42.1135
76,41.8962,42.1552
77,41.9497,42.2037
78,42.0029,42.2598
79,42.0554,42.3091
80,42.1044,42.3636
81,42.1505,42.405
82,42.1966,42.4404
83,42.2459,42.5043
84,42.2955,42.5812
85,42.3505,42.6293
86,42.3984,42.6572
87,42.4491,42.6997
88,42.4994,42.7535
89,42.5488,42.7881
90,42.5985,42.8205
91,42.6497,42.8661
92,42.6999,42.8972
93,42.7408,42.9474
94,42.784,42.9969
95,42.8197,43.0316
96,42.8613,43.0823
97,42.901,43.1086
98,42.9413,43.1562
99,42.9849,43.1877
100,43.0269,43.2334
101,43.0658,43.2866
102,43.1042,43.32
103,43.1488,43.3669
104,43.1856,43.401
105,43.2262,43.4275
106,43.2708,43.458
107,43.3112,43.4954
108,43.3533,43.5467
109,43.3888,43.5939
110,43.4274,43.6312
111,43.4618,43.6572
112,43.4974,43.7068
113,43.5354,43.7382
114,43.57,43.7759
115,43.6074,43.8186
116,43.648,43.8435
117,43.691,43.8686
118,43.7275,43.9106
119,43.7644,43.9346
120,43.8003,43.9594
121,43.8332,44.0045
122,43.8661,44.0343
123,43.896,44.0746
124,43.9255,44.1062
125,43.9551,44.1381
126,43.9878,44.1737
127,44.0205,44.1935
128,44.0543,44.2105
129,44.0883,44.2423
130,44.1216,44.2683
131,44.1521,44.2994
132,44.1825,44.3327
133,44.2113,44.3585
134,44.2396,44.3891
135,44.263,44.4003
136,44.2899,44.435
137,44.3186,44.4698
138,44.3433,44.4756
139,44.3688,44.5016
140,44.398,44.5358
141,44.4218,44.5614
142,44.449,44.5927
143,44.4707,44.6136
144,44.4987,44.6485
145,44.5241,44.6793
146,44.5524,44.6954
147,44.5808,44.7155
148,44.6063,44.7556
149,44.6334,44.7878
150,44.6618,44.8214
151,44.6919,44.8463
152,44.7227,44.8825
153,44.7491,44.9051
154,44.782,44.9365
155,44.8137,44.9557
156,44.8429,44.9765
157,44.8708,45.0074
158,44.8974,45.02
159,44.9199,45.0533
160,44.9467,45.0872
161,44.9678,45.1064
162,44.9957,45.1332
163,45.017,45.1525
164,45.0437,45.1762
165,45.0684,45.189
166,45.094,45.2203
167,45.1171,45.2485
168,45.1398,45.2611
169,45.1599,45.2829
170,45.1857,45.3029
171,45.2095,45.3242
172,45.2345,45.3466
173,45.2529,45.3596
174,45.2744,45.3902
175,45.296,45.4056
176,45.3144,45.4248
177,45.3347,45.4396
178,45.3565,45.4592
179,45.3755,45.4761
180,45.3922,45.4984
181,45.4124,45.5206
182,45.4293,45.537
183,45.4496,45.5565
184,45.4685,45.5754
185,45.4882,45.5939
186,45.5099,45.6185
187,45.5331,45.6327
188,45.5524,45.6543
189,45.5677,45.6782
190,45.5865,45.692
191,45.6004,45.7205
192,45.6211,45.7289
193,45.6407,45.747
194,45.663,45.7658
195,45.6836,45.7901
196,45.7028,45.8072
197,45.7228,45.8293
198,45.7433,45.8457
199,45.7625,45.8652
200,45.7813,45.8803
201,45.8018,45.901
202,45.8196,45.919
203,45.8345,45.9298
204,45.8521,45.9478
205,45.8685,45.9663
206,45.8868,45.9807
207,45.904,45.9941
208,45.9244,46.012
209,45.9386,46.0304
210,45.9537,46.0426
211,45.9729,46.0559
212,45.9886,46.0752
213,46.0052,46.0879
214,46.0213,46.0976
215,46.0354,46.1103
216,46.049,46.1265
217,46.0629,46.141
218,46.0768,46.1517
219,46.0921,46.1686
220,46.1034,46.1782
221,46.1159,46.188
222,46.1302,46.2032
223,46.1434,46.215
224,46.1568,46.2313
225,46.1695,46.2514
226,46.1825,46.2557
227,46.1956,46.2723
228,46.2069,46.2857
229,46.2206,46.2924
230,46.2352,46.3043
231,46.2478,46.3187
232,46.262,46.33
233,46.2736,46.3412
234,46.2864,46.3604
235,46.2992,46.377
236,46.3112,46.3889
237,46.3223,46.405
238,46.335,46.4116
239,46.3485,46.4194
240,46.3615,46.4352
241,46.3771,46.4594
242,46.3928,46.4766
243,46.4066,46.4813
244,46.4205,46.492
245,46.4323,46.5058
246,46.4484,46.5192
247,46.4606,46.5342
248,46.4731,46.5457
249,46.4881,46.5589
250,46.5001,46.5721
251,46.5133,46.5893
252,46.5264,46.6084
253,46.5378,46.6215
254,46.552,46.6353
255,46.567,46.6542
256,46.5821,46.6663
257,46.5985,46.6708
258,46.6108,46.6829
259,46.6247,46.6999
260,46.6365,46.7127
261,46.6527,46.7287
262,46.6639,46.7412
263,46.6765,46.7559
264,46.6904,46.7619
265,46.7038,46.775
266,46.7172,46.7826
267,46.7309,46.7966
268,46.7429,46.8027
269,46.7555,46.8085
270,46.7663,46.8167
271,46.778,46.8211
272,46.7866,46.8333
273,46.7938,46.8436
274,46.8006,46.8512
275,46.8119,46.8572
276,46.8187,46.872
277,46.8274,46.8835
278,46.8347,46.8829
279,46.8428,46.8939
280,46.8537,46.9011
281,46.8606,46.91
282,46.8656,46.9181
283,46.8766,46.9303
284,46.885,46.9415
285,46.8959,46.9539
286,46.9056,46.9619
287,46.9188,46.9764
288,46.928,46.9862
289,46.9373,46.9939
290,46.9459,47.0083
291,46.9554,47.0203
292,46.9677,47.0286
293,46.9769,47.042
294,46.9888,47.0558
295,46.9974,47.0643
296,47.0106,47.0703
297,47.0213,47.0821
298,47.0306,47.0924
299,47.0418,47.0997
300,47.0534,47.1129
301,47.0632,47.116
302,47.0732,47.1262
303,47.0803,47.1375
304,47.0906,47.1479
305,47.1,47.1545
306,47.1098,47.165
307,47.1168,47.172
308,47.1273,47.1782
309,47.136,47.1901
310,47.1449,47.1967
311,47.1535,47.2022
312,47.1613,47.211
313,47.1704,47.217
314,47.1788,47.2256
315,47.1857,47.2347
316,47.1931,47.242
317,47.2025,47.2447
318,47.2118,47.2542
319,47.2191,47.2607
320,47.2264,47.2708
321,47.2328,47.2833
322,47.2408,47.2906
323,47.2477,47.2978
324,47.2568,47.3069
325,47.2665,47.3144
326,47.2758,47.3238
327,47.282,47.3297
328,47.2892,47.3325
329,47.298,47.3376
330,47.3049,47.3431
331,47.3113,47.3528
332,47.3175,47.3617
333,47.3256,47.3721
334,47.3341,47.3792
335,47.3415,47.3895
336,47.3482,47.3932
337,47.3553,47.3982
338,47.3633,47.4053
339,47.3711,47.4145
340,47.3786,47.4186
341,47.3841,47.4264
342,47.3926,47.4295
343,47.3992,47.4348
344,47.4042,47.4374
345,47.4104,47.4436
346,47.4169,47.4493
347,47.4222,47.4528
348,47.4284,47.4583
349,47.4326,47.4672
350,47.4406,47.4797
351,47.4449,47.485
352,47.4505,47.4895
353,47.4564,47.4956
354,47.4632,47.5032
355,47.4707,47.5103
356,47.4778,47.5123
357,47.4837,47.5185
358,47.4898,47.5236
359,47.4935,47.5295
360,47.5015,47.5356
361,47.5095,47.5423
362,47.5127,47.5457
363,47.5194,47.5515
364,47.5241,47.5606
365,47.5264,47.5639
366,47.5298,47.5682
367,47.5368,47.5735
368,47.5446,47.583
369,47.5516,47.5875
370,47.5565,47.5941
371,47.564,47.5995
372,47.57,47.6052
373,47.5757,47.6134
374,47.5806,47.6221
375,47.5893,47.6285
376,47.5963,47.6316
377,47.6012,47.6351
378,47.6095,47.6413
379,47.6146,47.6465
380,47.6204,47.6537
381,47.6246,47.6599
382,47.6297,47.6659
383,47.6355,47.6714
