Generation,Mean Fitness,Best Fitness
1,4.48915,45.0501
2,17.5753,42.1447
3,25.1647,49.8743
4,32.2208,47.4086
5,37.2606,53.327
6,43.1456,56.6283
7,47.4147,61.7534
8,52.3076,68.0061
9,55.965,68.0061
10,60.0423,74.2898
11,64.0225,80.5546
12,66.7102,86.0507
13,72.0428,89.8918
14,76.8146,91.8943
15,80.2933,91.8943
16,85.008,92.9737
17,87.2538,100.616
18,89.0684,100.041
19,91.418,101.626
20,94.1684,106.779
21,96.5849,107.129
22,98.6962,107.129
23,101.31,111.43
24,105.288,111.43
25,107.834,111.43
26,109.583,111.699
27,110.283,111.699
28,111.109,111.699
29,111.466,111.905
30,111.569,111.905
31,111.651,111.905
32,111.673,111.905
33,111.719,111.905
34,111.799,111.905
35,111.855,111.905
36,111.879,111.905
37,111.901,111.905
38,111.905,111.905
39,111.905,111.905
40,111.905,111.905
41,111.905,111.905
42,111.905,111.905
43,111.905,111.905
44,111.905,111.905
45,111.905,111.905
46,111.905,111.905
47,111.905,111.905
48,111.905,111.905
49,111.905,111.905
50,111.905,111.905
