Generation,Mean Fitness,Best Fitness
1,374.317,282.631
2,349.386,271.777
3,326.371,249.45
4,307.302,241.294
5,287.681,225.422
6,271.634,220.452
7,256.228,206.525
8,243.796,194.735
9,230.78,184.223
10,218.145,176.32
11,206.827,165.786
12,195.061,160.599
13,184.867,154.549
14,177.412,150.262
15,170.538,145.221
16,164.239,138.335
17,158.895,136.194
18,153.795,133.474
19,149.217,127.797
20,144.03,127.047
21,139.54,126.612
22,135.694,122.958
23,132.771,122.407
24,130.304,122.407
25,128.083,121.854
26,126.098,121.233
27,124.508,121.217
28,123.139,120.901
29,122.076,120.901
30,121.552,120.901
31,121.243,120.901
32,121.147,120.901
33,120.97,120.901
34,120.963,120.901
35,120.902,120.901
36,120.937,120.901
37,120.901,120.901
38,120.901,120.901
39,120.938,120.901
40,120.985,120.901
41,120.901,120.901
42,120.901,120.901
43,120.901,120.901
44,120.901,120.901
45,120.901,120.901
46,120.94,120.901
47,120.947,120.901
48,120.901,120.901
49,120.901,120.901
50,120.901,120.901
