Generation,Mean Fitness,Best Fitness
1,369.175,262.335
2,738.368,528.818
3,1107.56,788.894
4,1476.75,1072.64
5,1845.95,1349.96
6,2215.14,1608.21
7,2584.33,1881.14
8,2953.52,2163.64
9,3322.72,2428.82
10,3691.91,2686.16
11,4061.1,2958.83
12,4430.3,3220.68
13,4799.49,3493.34
14,5168.68,3753.68
15,5537.88,4038.17
16,5907.07,4318.39
17,6276.26,4576.39
18,6645.45,4860.23
19,7014.65,5124.93
20,7383.84,5396.05
21,7753.03,5660.93
22,8122.23,5928.67
23,8491.42,6201.12
24,8860.62,6485.26
25,9229.81,6755.15
26,9599.01,7033.09
27,9968.21,7321.83
28,10337.4,7588.78
29,10706.6,7857.15
30,11076.4,8118.72
31,11446.2,8378.44
32,11815.9,8625.5
33,12185.7,8876.67
34,12555.5,9123.73
35,12925.3,9370.79
36,13295,9641.37
37,13664.8,9918.68
38,14034.6,10180.2
39,14404.4,10459.1
40,14774.2,10702.6
41,15143.9,10947.5
42,15513.7,11198.2
43,15883.5,11448.9
44,16253.3,11698.2
45,16623,11964.9
46,16992.8,12227.3
47,17362.6,12503.2
48,17732.4,12789.5
49,18102.2,13070.7
50,18471.9,13320.8
