Generation,Mean Fitness,Best Fitness
1,-1.6255,-3.07606
2,-1.83382,-3.23382
3,-2.01717,-3.62897
4,-2.20012,-3.92282
5,-2.37679,-4.18859
6,-2.55718,-4.55018
7,-2.77678,-4.86639
8,-3.00128,-5.24653
9,-3.19813,-5.45226
10,-3.43106,-5.66443
11,-3.68373,-6.00426
12,-3.88789,-6.188
13,-4.13652,-6.4865
14,-4.35,-6.66526
15,-4.61521,-6.89027
16,-4.81585,-7.1223
17,-5.02427,-7.24755
18,-5.27687,-7.37819
19,-5.46577,-7.62937
20,-5.63917,-7.70448
21,-5.82325,-7.77538
22,-5.97847,-7.87529
23,-6.1361,-7.9088
24,-6.22456,-7.97828
25,-6.33221,-8.06401
26,-6.44694,-8.08612
27,-6.5159,-8.17142
28,-6.59878,-8.20957
29,-6.65834,-8.26101
30,-6.81619,-8.31431
31,-6.87467,-8.33807
32,-6.91239,-8.37987
33,-6.91674,-8.42161
34,-6.9869,-8.46626
35,-7.06682,-8.50342
36,-7.03338,-8.53013
37,-7.14263,-8.56293
38,-7.25324,-8.58662
39,-7.2532,-8.61781
40,-7.22625,-8.64769
41,-7.24224,-8.66767
42,-7.25485,-8.69023
43,-7.30894,-8.72672
44,-7.35739,-8.76154
45,-7.37713,-8.78847
46,-7.33756,-8.80794
47,-7.39461,-8.83275
48,-7.4292,-8.86255
49,-7.44063,-8.89123
50,-7.4457,-8.9155
51,-7.51407,-8.94344
52,-7.54455,-8.95791
53,-7.56559,-8.97338
54,-7.65467,-9.00849
55,-7.6113,-9.02271
56,-7.64646,-9.03735
57,-7.68386,-9.06717
58,-7.6985,-9.08722
59,-7.74809,-9.10579
60,-7.75652,-9.12833
61,-7.75012,-9.14761
62,-7.69283,-9.16496
63,-7.67328,-9.18887
64,-7.69446,-9.20927
65,-7.74103,-9.23806
66,-7.7446,-9.25731
67,-7.71443,-9.27475
68,-7.82302,-9.29317
69,-7.85668,-9.30893
70,-7.90478,-9.32668
71,-7.89832,-9.3457
72,-7.90721,-9.3597
73,-7.96869,-9.38967
74,-7.93796,-9.40389
75,-7.97457,-9.42167
76,-7.97448,-9.44145
77,-7.97183,-9.47249
78,-7.94167,-9.47712
79,-8.03026,-9.49387
80,-8.08191,-9.50768
81,-8.05119,-9.5261
82,-8.08256,-9.55964
83,-8.09919,-9.5776
84,-8.11372,-9.58394
85,-8.10996,-9.5909
86,-8.07579,-9.61665
87,-8.1171,-9.6256
88,-8.11463,-9.64217
89,-8.13296,-9.6593
90,-8.15002,-9.6816
91,-8.152,-9.69999
92,-8.17464,-9.71534
93,-8.16841,-9.73388
94,-8.18217,-9.76061
95,-8.30305,-9.78032
96,-8.29199,-9.80457
97,-8.30048,-9.81981
98,-8.24415,-9.82722
99,-8.23229,-9.83653
100,-8.2497,-9.86188
101,-8.28975,-9.88256
102,-8.33473,-9.90335
103,-8.38085,-9.92546
104,-8.38286,-9.93767
105,-8.33075,-9.95429
106,-8.34716,-9.96507
107,-8.37524,-9.98607
108,-8.3542,-10.0051
109,-8.45646,-10.0248
110,-8.42726,-10.0434
111,-8.44763,-10.0602
112,-8.4226,-10.089
113,-8.42302,-10.0948
114,-8.49848,-10.1101
115,-8.51012,-10.1241
116,-8.49431,-10.1418
117,-8.52408,-10.1527
118,-8.52731,-10.1679
119,-8.575,-10.1798
120,-8.52747,-10.194
121,-8.51053,-10.214
122,-8.53541,-10.236
123,-8.54165,-10.2444
124,-8.64218,-10.2612
125,-8.68153,-10.2736
126,-8.65483,-10.2925
127,-8.57969,-10.3027
128,-8.58708,-10.3284
