Generation,Mean Fitness,Best Fitness
1,1.83224,43.5951
2,11.3329,45.3948
3,23.9267,50.469
4,33.2005,65.5711
5,43.4171,65.5711
6,48.874,67.8593
7,56.1432,72.9063
8,61.0302,72.9063
9,65.1837,79.7612
10,70.038,80.5706
11,72.9609,83.6682
12,75.693,83.6682
13,78.2294,85.0751
14,79.9856,89.278
15,81.7066,92.6806
16,82.9864,92.6806
17,84.8541,92.6806
18,86.6092,96.7361
19,88.8216,93.5854
20,90.8574,96.7361
21,91.9541,96.7361
22,93.2739,97.032
23,93.9813,97.032
24,95.5403,97.032
25,96.4028,97.032
26,96.6911,97.032
27,96.7598,97.032
28,96.7716,97.032
29,96.7953,97.032
30,96.8663,97.032
31,96.9255,97.032
32,96.9965,97.032
33,97.0261,97.032
34,97.032,97.032
35,97.032,97.032
36,97.032,97.032
37,97.032,97.032
38,97.0139,97.032
39,97.0514,97.9988
40,97.1094,97.9988
41,97.1674,97.9988
42,97.2834,97.9988
43,97.5348,97.9988
44,97.8248,97.9988
45,97.9795,97.9988
46,97.9988,97.9988
47,97.9988,97.9988
48,97.9988,97.9988
49,97.9972,97.9988
50,97.9988,97.9988
