Generation,Mean Fitness,Best Fitness
1,180.466,95.3049
2,184.37,113.218
3,182.797,124.803
4,183.284,133.743
5,184.666,127.126
6,188.674,140.315
7,193.357,121.676
8,201.114,140.287
9,208.094,95.2016
10,218.529,97.8723
11,226.833,166.133
12,229.762,176.958
13,235.402,188.72
14,234.605,185.154
15,231.387,193.945
16,234.816,194.328
17,238.896,181.751
18,237.038,180.01
19,240.566,161.808
20,242.188,189.403
21,245.317,189.403
22,250.26,194.597
23,251.393,206.957
24,255.824,223.216
25,258.417,232.929
26,259.609,233.326
27,260.014,238.132
28,261.229,235.984
29,261.339,238.272
30,263.83,238.272
31,264.254,235.984
32,266.302,236.723
33,266.694,236.723
34,269.965,248.057
35,267.599,248.057
36,269.553,248.057
37,271.406,250.345
38,272.65,254.874
39,272.713,248.057
40,272.984,248.057
41,271.804,250.345
42,270.983,248.057
43,270.331,248.057
44,269.398,248.057
45,266.801,248.057
46,267.532,248.057
47,265.484,248.057
48,267.336,248.057
49,273.428,248.057
50,274.921,250.345
