Generation,Mean Fitness,Best Fitness
1,373.378,262.927
2,345.114,256.411
3,321.687,252.534
4,302.565,238.588
5,285.146,220.392
6,268.165,209.079
7,252.272,199.894
8,239.223,193.53
9,228.628,189.953
10,217.712,181.322
11,207.402,170.939
12,199.684,163.422
13,191.834,164.683
14,185.464,152.93
15,176.864,148.184
16,168.97,142.456
17,160.964,135.064
18,154.634,132.488
19,148.425,130.408
20,143.692,128.999
21,139.516,125.577
22,136.126,123.266
23,133.48,123.031
24,131.215,120.429
25,128.449,118.544
26,126.056,118.116
27,123.948,117.222
28,121.98,116.894
29,120.16,116.027
30,118.996,115.86
31,118.034,115.371
32,117.214,115.03
33,116.646,114.762
34,116.125,114.762
35,115.665,113.812
36,115.187,113.812
37,114.867,113.812
38,114.716,113.812
39,114.48,113.812
40,114.191,113.812
41,113.952,113.812
42,113.91,113.812
43,113.861,113.812
44,113.812,113.812
45,113.812,113.812
46,113.85,113.615
47,113.8,113.615
48,113.796,113.615
49,113.783,112.749
50,113.767,112.749
