Generation,Mean Fitness,Best Fitness
1,-0.543549,36.6624
2,11.1909,52.5069
3,19.9532,60.1696
4,29.6031,59.1055
5,34.733,66.0076
6,39.9501,76.0445
7,46.2844,76.0445
8,51.8498,87.9986
9,59.8579,80.6456
10,65.4636,92.9856
11,71.8676,96.6879
12,77.3982,104.243
13,84.1168,107.287
14,91.5439,108.535
15,97.5427,112.971
16,101.542,114.446
17,106.183,115.911
18,109.122,116.642
19,111.196,120.855
20,114.224,121.216
21,115.864,127.562
22,117.412,126.319
23,118.784,126.111
24,120.6,129.677
25,123.078,135.794
26,126.469,138.921
27,128.668,144.439
28,132.124,147.124
29,136.009,150.132
30,139.075,150.132
31,142.511,152.941
32,144.814,152.941
33,146.851,152.941
34,149.37,157.767
35,151.517,153.997
36,152.522,153.997
37,153.028,153.997
38,153.133,153.997
39,153.335,153.997
40,153.596,153.997
41,153.87,153.997
42,153.976,153.997
43,153.997,153.997
44,153.997,153.997
45,153.997,153.997
46,153.997,153.997
47,153.997,153.997
48,153.997,153.997
49,153.997,153.997
50,153.997,153.997
