Generation,Mean Fitness,Best Fitness
1,925.6,760.452
2,949.049,793.966
3,955.549,806.907
4,963.759,813.367
5,972.845,826.245
6,981.61,843.938
7,992.287,845.925
8,1003.45,854.621
9,1016.94,869.909
10,1032.33,888.002
11,1049.32,904.377
12,1067.9,917.029
13,1088.92,933.796
14,1111.02,957.193
15,1135.4,981.259
16,1161.82,1004.51
17,1188.74,1024.69
18,1216.6,1054.18
19,1246.34,1075.95
20,1279.6,1111.17
21,1310.39,1137.25
22,1342.9,1171.33
23,1376.05,1194.91
24,1412.6,1226.17
25,1450.03,1260.11
26,1487.9,1301.53
27,1527.22,1338.74
28,1567.23,1379.29
29,1608.81,1407.34
30,1652.48,1451.42
31,1697.02,1483.53
32,1743.03,1530.78
33,1789.75,1576.93
34,1839.18,1625.01
35,1888.77,1669.57
36,1938.59,1701.36
37,1988.27,1763.15
38,2042.55,1805.14
39,2094.42,1856.98
40,2151.94,1908.82
41,2210.31,1968.22
42,2269.02,2012.17
43,2329.49,2071.01
44,2395.06,2124.79
45,2460.64,2189.53
46,2530.64,2261.33
47,2596.61,2311.69
48,2664.44,2393.67
49,2733.16,2447.67
50,2802.79,2507.98
