Generation,Mean Fitness,Best Fitness
1,25.0081,20.5792
2,26.0349,21.9694
3,26.9773,23.0981
4,27.785,24.0869
5,28.5701,24.9485
6,29.3039,25.828
7,29.9956,26.8098
8,30.6016,27.414
9,31.2101,28.2413
10,31.7796,28.8838
11,32.3041,29.5362
12,32.8212,30.1476
13,33.3321,30.763
14,33.7957,31.1894
15,34.2459,31.7834
16,34.6682,32.1498
17,35.0593,32.723
18,35.4513,33.0796
19,35.8219,33.4724
20,36.1889,33.9097
21,36.5407,34.3021
22,36.8791,34.5861
23,37.2073,35.0868
24,37.529,35.3676
25,37.8453,35.6381
26,38.1554,35.9819
27,38.4546,36.291
28,38.7412,36.5822
29,39.0458,36.9663
30,39.3191,37.2417
31,39.5823,37.4872
32,39.8452,37.7627
33,40.1058,37.9407
34,40.3764,38.2939
35,40.6505,38.5314
36,40.9087,38.9644
37,41.1424,39.1479
38,41.3886,39.381
39,41.5927,39.6132
40,41.8256,39.7914
41,42.0362,40.0216
42,42.2458,40.3183
43,42.457,40.4886
44,42.6424,40.6637
45,42.839,40.8274
46,43.0477,41.0684
47,43.2314,41.2259
48,43.4118,41.4925
49,43.5915,41.7436
50,43.7561,41.8466
