Generation,Mean Fitness,Best Fitness
1,187.976,112.329
2,232.363,146.79
3,230.927,151.202
4,219.746,135.715
5,200.22,128.93
6,183.81,120.328
7,168.521,119.365
8,155.078,114.084
9,141.388,101.005
10,130.879,93.9258
11,121.476,88.3448
12,113.019,83.0407
13,105.252,79.8828
14,99.9816,79.4169
15,94.1191,79.2616
16,89.5153,76.3495
17,86.2726,73.0593
18,82.831,71.9626
19,79.7401,71.3143
20,77.4297,71.0983
21,75.0637,71.0262
22,73.5064,71.0022
23,72.5645,70.9942
24,71.9292,70.9915
25,71.7503,70.9907
26,71.3174,70.898
27,71.0919,70.8671
28,71.0204,70.8568
29,70.991,70.8534
30,70.9776,70.8523
31,70.962,70.8519
32,70.9457,70.8518
33,70.9089,70.8517
34,70.8781,70.8517
35,70.8123,68.441
36,70.8339,67.6374
37,70.7011,67.3696
38,70.3193,67.2803
39,69.8064,67.2505
40,69.105,67.2406
41,68.148,67.2373
42,67.5398,67.2362
43,67.4072,67.2358
44,67.2928,67.2357
45,67.4241,67.2356
46,67.2984,67.2356
47,67.2566,67.2356
48,67.2426,67.2356
49,67.2379,67.2356
50,67.2364,67.2356
