Generation,Mean Fitness,Best Fitness
1,-5.09744,32.6319
2,5.44137,35.2036
3,11.7424,53.5532
4,18.4757,67.0614
5,27.1739,67.0614
6,40.6874,79.6199
7,48.5986,80.7087
8,55.613,80.539
9,62.525,89.4833
10,68.7999,89.4833
11,74.3856,95.9123
12,79.9134,91.8653
13,83.6441,93.3947
14,86.8986,97.6473
15,89.4992,105.291
16,92.7772,105.771
17,96.2518,106.593
18,99.8489,110.114
19,102.445,110.114
20,103.809,114.079
21,104.741,113.2
22,106.098,115.554
23,107.199,119.334
24,108.696,119.334
25,110.149,121.737
26,111.483,125.702
27,112.467,121.737
28,113.617,121.17
29,114.431,121.17
30,114.805,121.17
31,115.333,121.17
32,115.844,121.17
33,116.457,121.17
34,116.997,121.17
35,117.273,121.17
36,117.984,121.17
37,118.679,121.835
38,119.456,121.835
39,120.508,121.835
40,120.96,121.835
41,121.314,121.835
42,121.582,121.835
43,121.702,121.835
44,121.835,121.835
45,121.835,121.835
46,121.835,121.835
47,121.835,121.835
48,121.835,121.835
49,121.835,121.835
50,121.835,121.835
