Generation,Mean Fitness,Best Fitness
1,24.9846,20.4176
2,23.7903,19.7574
3,22.7428,18.9734
4,21.7098,18.1837
5,20.7466,17.2983
6,19.8164,16.432
7,18.9258,15.6508
8,18.0627,14.9115
9,17.2339,14.1576
10,16.3994,13.1879
11,15.5642,12.5433
12,14.7362,11.7971
13,13.982,11.0259
14,13.1925,10.1827
15,12.4142,9.3726
16,11.6302,8.6426
17,10.8672,7.92591
18,10.0865,7.06508
19,9.33697,6.47498
20,8.5802,5.68453
21,7.82424,4.9032
22,7.10418,4.11644
23,6.35124,3.43213
24,5.61604,2.53449
25,4.852,1.86978
26,4.09787,1.13231
27,3.30737,0.358869
28,2.51943,-0.43222
29,1.81206,-1.12303
30,1.05443,-1.9566
31,0.308832,-2.64839
32,-0.429876,-3.49697
33,-1.20251,-4.18233
34,-1.97773,-4.91906
35,-2.73277,-5.74541
36,-3.48601,-6.49505
37,-4.2154,-7.23253
38,-4.97017,-7.93981
39,-5.73075,-8.70444
40,-6.45262,-9.40083
41,-7.1799,-10.1947
42,-7.91795,-10.8438
43,-8.66609,-11.8714
44,-9.41373,-12.4906
45,-10.164,-13.1381
46,-10.9111,-13.8764
47,-11.6637,-14.6135
48,-12.4162,-15.4477
49,-13.1349,-16.0168
50,-13.856,-16.7334
