Generation,Mean Fitness,Best Fitness
1,25.1273,29.0451
2,26.1469,30.3118
3,27.35,29.7502
4,28.2802,31.0775
5,29.209,31.6516
6,29.8496,32.744
7,30.3679,32.2298
8,30.9421,33.3322
9,31.4476,33.5439
10,31.9361,34.2962
11,32.481,34.9479
12,33.1155,34.7685
13,33.468,35.7981
14,33.9898,35.5086
15,34.4914,36.1656
16,34.8323,36.8512
17,35.1448,36.3397
18,35.6105,37.0835
19,35.9482,37.0835
20,36.3706,37.6026
21,36.6199,37.888
22,36.9393,37.9689
23,37.229,38.5191
24,37.589,38.5191
25,37.8999,38.5191
26,38.107,38.5191
27,38.2567,38.5191
28,38.3274,38.5191
29,38.4109,39.3532
30,38.4961,39.3532
31,38.5923,39.3532
32,38.7352,39.3532
33,38.9862,39.3532
34,39.2198,39.3532
35,39.3199,39.3532
36,39.3533,39.3532
37,39.3533,39.3532
38,39.3533,39.3532
39,39.3533,39.3532
40,39.3533,39.3532
41,39.3533,39.3532
42,39.3533,39.3532
43,39.3533,39.3532
44,39.3533,39.3532
45,39.3533,39.3532
46,39.3533,39.3532
47,39.3533,39.3532
48,39.3533,39.3532
49,39.3533,39.3532
50,39.3533,39.3532
