Generation,Mean Fitness,Best Fitness
1,-2.61139,46.4211
2,5.76971,50.184
3,14.639,50.9359
4,22.7492,64.3985
5,31.5285,64.3985
6,34.7093,57.6483
7,40.1702,81.8384
8,49.7129,78.1874
9,56.5033,78.1874
10,62.1057,83.0247
11,66.9323,92.9194
12,71.7459,96.8542
13,76.2618,96.8542
14,80.6569,96.8542
15,86.9329,105.648
16,90.4398,105.648
17,94.0544,100.231
18,95.9753,102.975
19,97.5882,102.975
20,98.1385,104.819
21,99.4128,105.648
22,101.023,105.648
23,102.944,108.196
24,103.846,108.557
25,105.283,112.741
26,106.395,112.741
27,108.076,112.741
28,109.494,114.585
29,111.096,116.868
30,112.46,116.868
31,113.507,116.868
32,114.084,116.868
33,114.369,116.868
34,114.892,116.868
35,115.21,116.868
36,115.74,116.868
37,116.341,116.868
38,116.696,116.868
39,116.862,116.868
40,116.868,116.868
41,116.877,117.352
42,116.887,117.352
43,116.887,117.352
44,116.936,117.352
45,117.042,117.352
46,117.158,117.352
47,117.284,117.352
48,117.352,117.352
49,117.352,117.352
50,117.352,117.352
