Generation,Mean Fitness,Best Fitness
1,185.576,112.203
2,261.093,165.989
3,282.86,189.723
4,285.825,189.771
5,277.38,185.644
6,264.404,182.427
7,248.975,179.594
8,232.901,166.731
9,216.605,157.543
10,201.056,145.251
11,186.971,136.69
12,174.966,132.409
13,162.952,130.269
14,153.151,127.846
15,145.337,126.373
16,137.867,124.207
17,132.854,122.06
18,129.656,120.987
19,127.105,120.451
20,124.82,120.182
21,123.222,120.048
22,122.058,119.981
23,121.22,119.948
24,120.631,119.931
25,120.294,119.922
26,120.104,119.918
27,120.009,119.916
28,120.233,119.915
29,120.074,119.915
30,119.994,119.914
31,119.954,119.914
32,119.934,119.914
33,119.924,119.914
34,119.919,119.914
35,119.917,119.914
36,119.915,119.914
37,119.915,119.914
38,119.914,119.914
39,119.914,119.914
40,119.914,119.914
41,119.914,119.914
42,119.914,119.914
43,119.914,119.914
44,119.914,119.914
45,119.914,119.914
46,119.914,119.914
47,119.914,119.914
48,119.914,119.914
49,119.914,119.914
50,119.914,119.914
