Generation,Mean Fitness,Best Fitness
1,185.252,72.4832
2,167.427,63.1297
3,151.749,55.5714
4,137.445,50.0042
5,124.215,42.7965
6,111.766,33.5666
7,100.248,29.2502
8,89.5216,27.1796
9,79.5165,22.3112
10,70.2905,19.1312
11,61.8099,15.817
12,54.1012,13.0202
13,47.3316,11.2418
14,41.2192,10.0495
15,35.8424,8.76471
16,31.1554,7.83619
17,27.0184,6.39196
18,23.4971,5.85046
19,20.4178,5.00973
20,17.7777,4.37676
21,15.453,3.7796
22,13.446,3.21655
23,11.7472,2.85852
24,10.2575,2.32268
25,8.98713,1.77534
26,7.88737,1.48255
27,6.96122,1.26164
28,6.1205,0.96009
29,5.36432,0.835838
30,4.70194,0.612507
31,4.09494,0.512536
32,3.5401,0.359445
33,3.04258,0.29751
34,2.59723,0.273955
35,2.22536,0.246796
36,1.94254,0.211654
37,1.68543,0.169897
38,1.49444,0.150404
39,1.34076,0.120418
40,1.19467,0.119431
41,1.09219,0.115526
42,1.01456,0.0964294
43,0.958372,0.0865318
44,0.887886,0.0796112
45,0.860641,0.0667786
46,0.830611,0.0601761
47,0.784979,0.0578705
48,0.7817,0.0486603
49,0.75636,0.0449417
50,0.740984,0.0441452
51,0.716723,0.0419388
52,0.724103,0.0381111
53,0.705196,0.0364883
54,0.658541,0.0344887
55,0.643913,0.0338264
56,0.642872,0.0320023
57,0.644026,0.0306519
58,0.669314,0.0284447
59,0.651149,0.0269646
60,0.636451,0.0255432
61,0.661836,0.0246834
62,0.641857,0.0235832
63,0.661573,0.0233696
64,0.645919,0.0226166
65,0.656962,0.0225616
66,0.641738,0.0221725
67,0.642039,0.0213333
68,0.617013,0.0212303
69,0.630485,0.0210655
70,0.620508,0.020192
71,0.623119,0.0185547
72,0.633521,0.01828
73,0.648306,0.0183159
74,0.634345,0.0179909
75,0.637098,0.0177513
76,0.617836,0.0176643
77,0.63793,0.017585
78,0.6066,0.0167503
79,0.643563,0.0164635
80,0.628572,0.0163124
81,0.624189,0.0161903
82,0.637847,0.01623
83,0.613268,0.0157837
84,0.631717,0.0157173
85,0.602346,0.0156479
86,0.633741,0.0156387
87,0.607846,0.0155151
88,0.608421,0.0147812
89,0.614845,0.0147934
90,0.636074,0.0148216
91,0.621537,0.0148125
92,0.6058,0.0150261
93,0.62117,0.0149376
94,0.605555,0.0149376
95,0.61849,0.014772
96,0.634843,0.014772
97,0.607916,0.0146408
98,0.611211,0.0146149
99,0.631731,0.0146149
100,0.652209,0.0144829
101,0.600364,0.0144211
102,0.62396,0.0144211
103,0.625072,0.0144203
104,0.620102,0.0144096
105,0.621758,0.0143341
106,0.611058,0.014325
107,0.619986,0.0143082
108,0.622256,0.0141808
109,0.617168,0.0141808
110,0.613842,0.0141594
111,0.61941,0.0140282
112,0.618194,0.0140213
113,0.615175,0.0140213
114,0.636065,0.0140213
115,0.627711,0.0139694
116,0.626293,0.0139694
117,0.627807,0.0139694
118,0.609871,0.0138878
119,0.609906,0.0138817
120,0.614324,0.0138176
121,0.627371,0.0138817
122,0.631674,0.0137512
123,0.618001,0.0136932
124,0.627575,0.0136932
125,0.613159,0.0136932
126,0.616993,0.0136932
