Generation,Mean Fitness,Best Fitness
1,371.287,275.959
2,381.207,291.128
3,362.139,276.287
4,341.732,268.823
5,321.416,244.91
6,301.955,241.107
7,282.751,226.787
8,267.598,209.894
9,252.956,203.796
10,239.627,193.278
11,228.354,187.845
12,218.33,180.738
13,208.769,178.22
14,200.085,170.587
15,192.676,168.19
16,186.565,163.723
17,181.215,161.64
18,175.849,158.614
19,171.236,155.541
20,167.1,153.029
21,163.662,152.028
22,160.795,151.271
23,158.152,148.44
24,155.407,148.135
25,153.275,147.484
26,151.448,147.103
27,149.99,147.213
28,149.129,147.224
29,148.368,146.983
30,147.879,146.959
31,147.409,146.957
32,147.167,146.957
33,147.026,146.957
34,147.051,146.957
35,147.049,146.957
36,146.966,146.957
37,146.957,146.957
38,146.957,146.957
39,146.957,146.957
40,146.987,146.957
41,146.96,146.957
42,146.957,146.957
43,146.957,146.957
44,147.02,146.957
45,146.979,146.957
46,146.959,146.957
47,146.969,146.957
48,146.958,146.957
49,146.957,146.957
50,146.957,146.957
