Generation,Mean Fitness,Best Fitness
1,186.152,114.383
2,170.059,109.951
3,156.193,99.1578
4,143.941,91.644
5,132.663,86.6413
6,122.866,79.914
7,114.017,74.3492
8,105.935,68.8517
9,98.2539,63.6549
10,91.7403,60.2227
11,85.4413,55.9691
12,79.4057,52.389
13,74.3199,49.3696
14,69.651,46.8705
15,65.2983,45.0349
16,61.1846,43.1953
17,58.1232,41.7281
18,55.3882,40.7335
19,53.1503,39.9075
20,51.1831,39.1555
21,49.5963,38.0606
22,48.0955,37.411
23,46.6593,37.0558
24,45.3922,36.5351
25,44.3476,36.0489
26,43.792,35.4403
27,42.9816,35.2217
28,41.98,34.9006
29,41.8086,34.6177
30,40.9646,34.27
31,40.502,33.9902
32,40.1861,33.5741
33,39.4947,33.439
34,39.5445,33.0645
35,39.1561,32.7928
36,38.7062,32.6184
37,38.4918,32.4315
38,38.1592,32.1797
39,37.8164,31.8782
40,37.5127,31.8952
41,37.3182,31.4911
42,37.1306,31.4447
43,36.9475,31.0147
44,36.7022,30.7911
45,36.6283,30.6236
46,36.2165,30.2845
47,35.9487,30.0592
48,35.5197,29.9421
49,35.3609,29.7232
50,35.3755,29.5474
