Generation,Mean Fitness,Best Fitness
1,185.111,114.286
2,172.142,108.781
3,160.162,100.854
4,149.563,94.7082
5,139.575,88.6755
6,131.052,82.1238
7,122.901,77.2193
8,116.05,72.2349
9,108.838,66.0314
10,103.203,62.5012
11,97.1681,60.0495
12,92.3685,56.1498
13,87.7819,53.5057
14,83.6957,50.6136
15,79.8323,49.5718
16,76.3538,47.683
17,72.9803,45.43
18,70.1996,44.7379
19,67.6556,43.6155
20,65.1612,42.4734
21,63.3521,41.8185
22,61.9699,41.247
23,60.2127,40.0006
24,58.4431,39.8409
25,57.2371,38.8
26,56.0684,37.5875
27,54.9751,36.7166
28,53.7292,35.725
29,52.8896,35.101
30,52.2017,34.3509
31,51.4684,34.2488
32,50.3046,34.0541
33,49.6717,33.6087
34,49.3344,33.3723
35,48.038,32.9563
36,47.7461,32.575
37,46.824,32.3553
38,46.1561,31.7739
39,45.8531,31.2912
40,45.7136,30.9639
41,45.1278,30.8189
42,45.1795,30.4662
43,44.7187,30.3872
44,44.7125,29.9476
45,44.4288,29.6474
46,44.2742,29.7299
47,43.8703,29.5226
48,42.9516,29.2532
49,42.613,29.1219
50,42.2046,28.8588
