Generation,Mean Fitness,Best Fitness
1,25.0095,29.5244
2,26.098,30.0352
3,27.0797,30.5827
4,27.9219,31.2185
5,28.7407,31.7697
6,29.5325,32.3386
7,30.2895,33.0635
8,30.9848,33.5998
9,31.6482,34.1448
10,32.239,34.575
11,32.825,35.0013
12,33.3597,35.4233
13,33.8802,35.7227
14,34.3375,36.2707
15,34.8155,36.6005
16,35.2425,36.9758
17,35.67,37.4101
18,36.0997,37.6984
19,36.4888,38.0157
20,36.8748,38.4364
21,37.2427,38.812
22,37.6083,39.1525
23,37.9543,39.4572
24,38.3204,39.7891
25,38.68,40.1116
26,39.0325,40.4011
27,39.3692,40.8017
28,39.6906,41.1194
29,40.02,41.4252
30,40.3546,41.6922
31,40.6789,42.0887
32,41.0066,42.4348
33,41.346,42.7529
34,41.6842,43.0648
35,42.0256,43.4538
36,42.3614,43.7849
37,42.7061,44.15
38,43.0524,44.5094
39,43.3854,44.8042
40,43.7293,45.1504
41,44.0687,45.4374
42,44.3824,45.7709
43,44.6746,46.0511
44,44.9874,46.3878
45,45.2966,46.6488
46,45.6106,46.9953
47,45.9257,47.3189
48,46.2475,47.6154
49,46.5842,47.9683
50,46.9137,48.27
