Generation,Mean Fitness,Best Fitness
1,185.306,70.0048
2,167.827,65.1368
3,152.706,61.7059
4,138.995,50.552
5,126.372,45.5876
6,114.568,35.017
7,103.352,32.7509
8,92.8845,27.3728
9,83.1153,23.9399
10,74.0984,19.7916
11,65.8053,17.2364
12,58.3114,14.1015
13,51.4871,12.3842
14,45.3817,11.7203
15,39.9148,9.16343
16,35.1171,8.08918
17,30.9649,7.68846
18,27.3592,6.71045
19,24.1632,6.45824
20,21.3164,5.58017
21,18.8928,4.78219
22,16.79,3.95261
23,14.9844,3.49133
24,13.3055,3.00708
25,11.9344,2.43881
26,10.7126,2.02708
27,9.63706,1.64005
28,8.66705,1.41908
29,7.807,0.993535
30,7.01411,0.849119
31,6.3299,0.740227
32,5.66514,0.485298
33,5.12263,0.456152
34,4.54156,0.358694
35,4.05051,0.291614
36,3.56892,0.239372
37,3.22586,0.208113
38,2.90482,0.172205
39,2.66677,0.14436
40,2.46217,0.116931
41,2.32433,0.108853
42,2.16546,0.0966301
43,2.09032,0.0822632
44,1.97308,0.0744675
45,1.90735,0.0626289
46,1.83222,0.0499939
47,1.81806,0.0503357
48,1.77116,0.0432205
49,1.76871,0.0391975
50,1.75626,0.0356827
51,1.71916,0.0310242
52,1.69015,0.0266869
53,1.66202,0.0236351
54,1.66357,0.022303
55,1.67846,0.0181961
56,1.63104,0.0167122
57,1.62273,0.0153679
58,1.59949,0.0131737
59,1.61118,0.0118889
60,1.63155,0.0102486
61,1.57855,0.00879669
62,1.58712,0.00773239
63,1.56884,0.00734787
64,1.55142,0.006427
65,1.54273,0.00616837
66,1.56046,0.00560684
67,1.56365,0.00497437
68,1.57452,0.00457001
69,1.53123,0.00448761
70,1.51772,0.00399704
71,1.55649,0.00357285
72,1.59445,0.0033905
73,1.54646,0.00277405
74,1.5577,0.00262756
75,1.54622,0.00232544
76,1.56383,0.00207748
77,1.58839,0.00185852
78,1.57037,0.00168228
79,1.55292,0.00163422
80,1.56666,0.00154419
81,1.5511,0.0014389
82,1.54641,0.00134125
83,1.59763,0.0012413
84,1.53925,0.00117798
85,1.58442,0.00115204
86,1.56566,0.00110168
87,1.56829,0.000977325
88,1.55492,0.000923157
89,1.58841,0.000915527
