Generation,Mean Fitness,Best Fitness
1,-1.52001,-1.93704
2,-1.60777,-1.98236
3,-1.69223,-2.04508
4,-1.77675,-2.13914
5,-1.8578,-2.19055
6,-1.93952,-2.29505
7,-2.01672,-2.35898
8,-2.095,-2.4225
9,-2.17012,-2.51363
10,-2.24992,-2.60395
11,-2.33111,-2.68073
12,-2.41275,-2.76571
13,-2.49203,-2.85842
14,-2.57328,-2.9163
15,-2.6551,-2.9929
16,-2.73585,-3.07783
17,-2.81602,-3.14087
18,-2.893,-3.21355
19,-2.96709,-3.27674
20,-3.03621,-3.31301
21,-3.10276,-3.35277
22,-3.1672,-3.39789
23,-3.2265,-3.43568
24,-3.28026,-3.46958
25,-3.32896,-3.49346
26,-3.37058,-3.51402
27,-3.40811,-3.5353
28,-3.43957,-3.55843
29,-3.47004,-3.57285
30,-3.49689,-3.58501
31,-3.51977,-3.59335
32,-3.53948,-3.60059
33,-3.55588,-3.61092
34,-3.56996,-3.61822
35,-3.58166,-3.62309
36,-3.59259,-3.62803
37,-3.60238,-3.63026
38,-3.61107,-3.63277
39,-3.61751,-3.63865
40,-3.62281,-3.64009
41,-3.627,-3.64138
42,-3.63088,-3.64227
43,-3.6347,-3.64411
44,-3.63742,-3.64743
45,-3.63946,-3.64932
46,-3.64082,-3.65071
47,-3.6421,-3.6526
48,-3.64349,-3.65173
49,-3.64467,-3.65283
50,-3.64611,-3.65455
51,-3.6477,-3.65901
52,-3.64912,-3.65987
53,-3.65013,-3.65973
54,-3.65136,-3.66274
55,-3.65308,-3.66318
56,-3.65565,-3.66337
57,-3.65689,-3.66318
58,-3.65855,-3.66427
59,-3.66043,-3.66461
60,-3.66187,-3.66475
61,-3.66243,-3.66595
62,-3.6633,-3.66726
63,-3.66374,-3.66616
64,-3.66415,-3.66708
65,-3.6643,-3.66825
66,-3.66563,-3.66744
67,-3.66572,-3.66924
68,-3.66589,-3.66882
69,-3.66671,-3.67162
70,-3.66741,-3.67401
71,-3.668,-3.67401
72,-3.66819,-3.67428
73,-3.66909,-3.67491
74,-3.66977,-3.67545
75,-3.67088,-3.67562
76,-3.67211,-3.67562
77,-3.6738,-3.67734
78,-3.67446,-3.67885
79,-3.67516,-3.67925
80,-3.67547,-3.67925
81,-3.67615,-3.67933
82,-3.67667,-3.68152
83,-3.67741,-3.68251
84,-3.67863,-3.68289
85,-3.67919,-3.68528
86,-3.67972,-3.68497
87,-3.68051,-3.68941
88,-3.68159,-3.68949
89,-3.68208,-3.68949
90,-3.68365,-3.68872
91,-3.68497,-3.68989
92,-3.68596,-3.68957
93,-3.68681,-3.69401
94,-3.6875,-3.69385
95,-3.68844,-3.69385
96,-3.68919,-3.69385
97,-3.69004,-3.69404
98,-3.69131,-3.69487
99,-3.69261,-3.6942
100,-3.69362,-3.6942
101,-3.69369,-3.6942
102,-3.6936,-3.69569
103,-3.69377,-3.69612
104,-3.69431,-3.69782
105,-3.69457,-3.69889
106,-3.69473,-3.70599
107,-3.69568,-3.70193
108,-3.6966,-3.70299
109,-3.69773,-3.70427
110,-3.69869,-3.70629
111,-3.69974,-3.7058
112,-3.70101,-3.70598
113,-3.70218,-3.70604
114,-3.70354,-3.70887
115,-3.70447,-3.70948
116,-3.7056,-3.71254
117,-3.70639,-3.71282
118,-3.70671,-3.71282
119,-3.70769,-3.71542
120,-3.70872,-3.71698
121,-3.71085,-3.7186
122,-3.71148,-3.71972
123,-3.71265,-3.71979
124,-3.71397,-3.71972
125,-3.71602,-3.72012
126,-3.71747,-3.72012
127,-3.71852,-3.72041
128,-3.71927,-3.72044
129,-3.71941,-3.72178
130,-3.71972,-3.72086
131,-3.71967,-3.72245
132,-3.7201,-3.72245
133,-3.72049,-3.72656
134,-3.72065,-3.72773
135,-3.72053,-3.72858
136,-3.72126,-3.72934
137,-3.7216,-3.72929
138,-3.72183,-3.73293
139,-3.72285,-3.73329
140,-3.72367,-3.73376
141,-3.725,-3.73414
142,-3.72625,-3.73376
143,-3.72817,-3.73424
144,-3.73004,-3.73529
145,-3.73162,-3.73624
146,-3.73262,-3.73752
147,-3.73346,-3.73851
148,-3.73424,-3.74041
149,-3.73531,-3.74087
150,-3.73636,-3.74102
151,-3.73751,-3.74102
152,-3.73819,-3.74179
153,-3.73889,-3.7453
154,-3.73994,-3.74721
155,-3.74101,-3.74726
156,-3.74191,-3.74991
157,-3.7426,-3.74874
158,-3.74374,-3.74985
159,-3.74548,-3.75168
160,-3.74683,-3.7543
161,-3.74811,-3.75641
162,-3.74883,-3.7558
163,-3.74996,-3.75526
164,-3.75091,-3.75606
165,-3.75142,-3.75832
166,-3.75232,-3.76038
167,-3.75316,-3.76083
168,-3.75426,-3.76435
169,-3.75553,-3.76366
170,-3.75701,-3.76592
171,-3.75903,-3.76764
172,-3.7608,-3.76851
173,-3.76201,-3.76908
174,-3.76358,-3.77037
175,-3.76527,-3.77118
176,-3.76657,-3.77312
177,-3.76753,-3.77332
178,-3.76917,-3.77547
179,-3.77024,-3.77588
180,-3.77131,-3.77658
181,-3.77219,-3.77817
182,-3.77268,-3.77678
183,-3.77425,-3.7778
184,-3.77481,-3.77936
185,-3.77544,-3.78012
186,-3.77615,-3.77991
187,-3.77632,-3.78132
188,-3.77711,-3.78183
189,-3.77753,-3.78315
190,-3.77828,-3.7854
191,-3.77962,-3.78647
192,-3.78131,-3.78679
193,-3.78232,-3.78774
194,-3.78312,-3.78774
195,-3.78438,-3.78869
196,-3.78581,-3.78915
197,-3.78643,-3.79109
198,-3.78698,-3.79188
199,-3.78783,-3.79472
200,-3.7886,-3.79188
201,-3.78883,-3.79572
202,-3.78959,-3.79697
203,-3.79018,-3.79976
204,-3.7914,-3.80209
205,-3.7927,-3.80471
206,-3.7944,-3.80664
207,-3.79621,-3.80752
208,-3.79773,-3.8058
209,-3.79957,-3.8072
210,-3.80124,-3.81331
211,-3.80253,-3.81298
212,-3.80342,-3.81558
213,-3.80517,-3.81547
214,-3.8068,-3.81688
215,-3.80984,-3.81945
216,-3.81239,-3.82488
217,-3.81428,-3.82693
218,-3.81576,-3.82749
219,-3.81747,-3.82786
220,-3.81911,-3.82799
221,-3.82095,-3.83105
222,-3.82293,-3.83105
223,-3.82491,-3.8321
224,-3.82721,-3.83281
225,-3.82835,-3.83272
226,-3.82916,-3.83392
227,-3.8293,-3.83753
228,-3.83047,-3.83739
229,-3.83112,-3.84052
230,-3.83248,-3.8437
231,-3.83366,-3.84333
232,-3.83447,-3.84449
233,-3.83511,-3.84099
234,-3.83594,-3.84109
235,-3.83682,-3.84466
236,-3.83833,-3.84861
237,-3.8398,-3.84933
238,-3.84117,-3.84933
239,-3.84252,-3.85233
240,-3.84439,-3.85233
241,-3.84586,-3.85444
242,-3.84699,-3.85469
243,-3.8485,-3.85511
244,-3.85039,-3.85581
245,-3.85187,-3.85694
246,-3.85284,-3.85883
247,-3.85373,-3.85883
248,-3.85492,-3.85883
249,-3.85547,-3.85963
250,-3.85613,-3.86068
251,-3.85719,-3.86113
252,-3.85757,-3.86142
253,-3.85861,-3.86164
254,-3.85895,-3.86234
255,-3.85926,-3.86382
256,-3.86009,-3.86448
257,-3.86043,-3.86538
258,-3.86115,-3.86575
259,-3.8622,-3.86691
260,-3.86243,-3.86687
261,-3.86322,-3.86914
262,-3.86415,-3.86995
263,-3.86508,-3.86985
264,-3.86619,-3.87359
265,-3.86714,-3.87429
266,-3.86891,-3.87598
267,-3.86979,-3.87598
268,-3.87106,-3.87907
269,-3.87273,-3.87907
270,-3.87411,-3.88051
271,-3.87484,-3.87776
272,-3.87547,-3.87829
273,-3.87618,-3.87829
274,-3.87659,-3.87829
275,-3.87689,-3.87843
276,-3.87689,-3.87926
