Generation,Mean Fitness,Best Fitness
1,-1.68357,-1.41785
2,-1.39686,-1.39996
3,-1.1931,-1.50626
4,-1.10391,-0.981995
5,-1.01144,-0.918917
6,-0.940535,-0.86577
7,-0.875508,-1.05283
8,-0.840484,-0.787478
9,-0.788079,-0.762007
10,-0.741419,-0.815642
11,-0.704867,-0.764197
12,-0.68648,-0.671051
13,-0.674858,-0.658976
14,-0.653466,-0.723114
15,-0.635697,-0.663521
16,-0.62906,-0.618701
17,-0.614466,-0.587309
18,-0.618192,-0.6386
19,-0.611882,-0.5831
20,-0.60801,-0.608297
21,-0.595776,-0.606353
22,-0.58697,-0.587993
23,-0.574344,-0.561881
24,-0.557779,-0.532787
25,-0.549573,-0.523506
26,-0.541918,-0.526503
27,-0.54417,-0.532787
28,-0.531994,-0.514347
29,-0.519037,-0.514616
30,-0.518452,-0.523506
31,-0.511318,-0.502225
32,-0.513643,-0.509825
33,-0.508403,-0.50774
34,-0.512753,-0.499416
35,-0.510398,-0.499416
36,-0.505658,-0.502225
37,-0.500526,-0.496668
38,-0.49488,-0.496125
39,-0.496026,-0.49286
40,-0.493603,-0.49286
41,-0.496787,-0.564207
42,-0.494843,-0.49286
43,-0.494226,-0.49286
44,-0.483415,-0.49286
45,-0.472625,-0.49286
46,-0.46167,-0.446547
47,-0.460186,-0.430078
48,-0.454597,-0.446433
49,-0.451212,-0.524522
50,-0.448306,-0.446433
