Generation,Mean Fitness,Best Fitness
1,367.21,277.783
2,339.855,260.818
3,318.305,242.137
4,298.294,231.825
5,282.053,216.967
6,264.882,207.002
7,249.267,203.029
8,235.977,193.905
9,225.93,185.391
10,215.644,176.853
11,206.357,172.043
12,196.524,162.092
13,188.327,160.279
14,179.869,150.382
15,172.216,145.056
16,165.701,143.441
17,159.77,141.032
18,154.106,136.525
19,148.863,133.689
20,144.462,131.978
21,140.784,130.155
22,137.966,129.159
23,135.458,127.371
24,133.039,127.13
25,131.342,126.781
26,129.834,126.624
27,128.758,126.624
28,128.113,126.337
29,127.533,126.337
30,127.122,126.337
31,126.887,125.569
32,126.779,125.569
33,126.647,125.569
34,126.546,125.569
35,126.51,125.569
36,126.433,125.569
37,126.317,125.569
38,126.278,125.569
39,126.137,125.569
40,126.06,125.569
41,125.953,125.569
42,125.738,125.569
43,125.722,125.569
44,125.569,125.569
45,125.569,125.569
46,125.568,125.513
47,125.556,124.893
48,125.544,124.893
49,125.498,124.893
50,125.406,124.893
