Generation,Mean Fitness,Best Fitness
1,368.777,271.602
2,341.534,261.145
3,320.644,248.835
4,301.17,234.137
5,283.145,223.117
6,268.664,214.894
7,252.711,203.581
8,239.465,191.287
9,226.72,188.822
10,216.27,176.205
11,206.122,169.855
12,196.602,163.462
13,188.684,159.207
14,181.577,154.367
15,174.263,150.097
16,167.583,145.52
17,162.065,141.096
18,156.825,139.493
19,152.28,136.306
20,148.555,134.345
21,144.481,132.648
22,141.015,131.317
23,138.753,129.863
24,136.71,129.107
25,135.056,129.272
26,133.41,128.407
27,132.206,128.395
28,130.725,127.031
29,129.812,126.93
30,129.007,126.859
31,128.404,126.93
32,128.005,126.93
33,127.679,126.93
34,127.416,126.859
35,127.106,126.859
36,126.964,126.859
37,126.91,126.818
38,126.884,126.818
39,126.86,126.818
40,126.849,126.818
41,126.843,126.818
42,126.836,126.818
43,126.832,126.818
44,126.809,126.309
45,126.798,126.309
46,126.797,126.309
47,126.739,126.309
48,126.676,126.309
49,126.594,126.309
50,126.472,126.309
