Generation,Mean Fitness,Best Fitness
1,25.2561,29.7222
2,26.5422,30.2571
3,27.2974,30.5907
4,28.3142,31.7141
5,28.8158,31.6976
6,29.5176,32.5183
7,30.3734,33.1905
8,30.9293,33.1522
9,31.4893,33.8043
10,32.1324,34.9855
11,32.8049,35.0217
12,33.6868,35.8951
13,34.2307,36.3838
14,34.8715,37.3154
15,35.6262,37.6386
16,36.3238,38.1636
17,36.8662,38.2129
18,37.1997,38.5917
19,37.4918,39.2257
20,37.8422,39.2257
21,38.08,39.5221
22,38.4977,39.599
23,38.8263,39.8806
24,39.0666,40.0445
25,39.3523,40.0445
26,39.5663,40.0775
27,39.7663,40.357
28,39.9151,40.357
29,40.0262,40.3601
30,40.0839,40.3643
31,40.1826,40.6439
32,40.2345,40.6996
33,40.3912,41.0595
34,40.5344,40.9543
35,40.6809,40.9903
36,40.8242,41.0595
37,40.9085,41.0595
38,40.967,41.0595
39,41.0066,41.0595
40,41.0339,41.1023
41,41.0454,41.1023
42,41.0736,41.1023
43,41.0718,41.1023
44,41.0746,41.1285
45,41.0934,41.1285
46,41.0921,41.1633
47,41.1025,41.1633
48,41.1272,41.1633
49,41.1327,41.7376
50,41.1517,41.276
