Generation,Mean Fitness,Best Fitness
1,184.039,94.3371
2,1.15292e+17,1.15292e+17
3,inf,3.40282e+38
4,inf,3.40282e+38
5,inf,3.40282e+38
6,inf,3.40282e+38
7,inf,3.40282e+38
8,inf,3.40282e+38
9,inf,3.40282e+38
10,inf,3.40282e+38
11,inf,3.40282e+38
12,inf,3.40282e+38
13,inf,3.40282e+38
14,inf,3.40282e+38
15,inf,3.40282e+38
16,inf,3.40282e+38
17,inf,3.40282e+38
18,inf,3.40282e+38
19,inf,3.40282e+38
20,inf,3.40282e+38
21,inf,3.40282e+38
22,inf,3.40282e+38
23,inf,3.40282e+38
24,inf,3.40282e+38
25,inf,3.40282e+38
26,inf,3.40282e+38
27,inf,3.40282e+38
28,inf,3.40282e+38
29,inf,3.40282e+38
30,inf,3.40282e+38
31,inf,3.40282e+38
32,inf,3.40282e+38
33,inf,3.40282e+38
34,inf,3.40282e+38
35,inf,3.40282e+38
36,inf,3.40282e+38
37,inf,3.40282e+38
38,inf,3.40282e+38
39,inf,3.40282e+38
40,inf,3.40282e+38
41,inf,3.40282e+38
42,inf,3.40282e+38
43,inf,3.40282e+38
44,inf,3.40282e+38
45,inf,3.40282e+38
46,inf,3.40282e+38
47,inf,3.40282e+38
48,inf,3.40282e+38
49,inf,3.40282e+38
50,inf,3.40282e+38
