Generation,Mean Fitness,Best Fitness
1,-1.63644,-3.10467
2,-1.81081,-3.30768
3,-1.98691,-3.56718
4,-2.15593,-3.90273
5,-2.32935,-4.24037
6,-2.50686,-4.47263
7,-2.68065,-4.76011
8,-2.86329,-5.05489
9,-3.04854,-5.45839
10,-3.24322,-5.69962
11,-3.43248,-6.00251
12,-3.65414,-6.22832
13,-3.81736,-6.39257
14,-4.00393,-6.60166
15,-4.20164,-6.84985
16,-4.39029,-7.04662
17,-4.58669,-7.23904
18,-4.77456,-7.46101
19,-4.95111,-7.51614
20,-5.11308,-7.71415
21,-5.26999,-7.88224
22,-5.44727,-8.0471
23,-5.57056,-8.14683
24,-5.66557,-8.29136
25,-5.79502,-8.48054
26,-5.88646,-8.57282
27,-5.98916,-8.67462
28,-6.16258,-8.79126
29,-6.29126,-8.88432
30,-6.38055,-8.93575
31,-6.39658,-9.04191
32,-6.54699,-9.15359
33,-6.6291,-9.25436
34,-6.7268,-9.37168
35,-6.7778,-9.43614
36,-6.8901,-9.43976
37,-6.91447,-9.50695
38,-6.97464,-9.54106
39,-7.05213,-9.60072
40,-7.1081,-9.63057
41,-7.12151,-9.71733
42,-7.21776,-9.79955
43,-7.27767,-9.85316
44,-7.29131,-9.92799
45,-7.33345,-9.97702
46,-7.37669,-10.0421
47,-7.41782,-10.1098
48,-7.39524,-10.11
49,-7.44129,-10.1615
50,-7.53025,-10.1935
51,-7.60612,-10.2737
52,-7.59313,-10.3245
53,-7.63502,-10.3785
54,-7.71078,-10.4199
55,-7.7148,-10.4519
56,-7.75348,-10.4743
57,-7.86242,-10.5472
58,-7.79799,-10.6125
59,-7.90315,-10.6361
60,-7.94741,-10.6493
61,-7.92542,-10.6824
62,-7.91841,-10.7293
63,-8.0154,-10.7467
64,-8.03558,-10.8076
65,-8.11326,-10.8763
66,-8.075,-10.8768
67,-8.20315,-10.859
68,-8.19611,-10.9121
69,-8.17408,-11.0049
70,-8.19542,-11.0307
71,-8.1911,-11.0559
72,-8.22409,-11.0835
73,-8.17521,-11.0928
74,-8.27153,-11.099
75,-8.28075,-11.1267
76,-8.2619,-11.132
77,-8.2358,-11.1377
78,-8.22812,-11.1958
79,-8.34412,-11.2305
80,-8.38885,-11.2073
81,-8.41323,-11.225
82,-8.42067,-11.2867
83,-8.5105,-11.2619
84,-8.50582,-11.2697
85,-8.5223,-11.3002
86,-8.48251,-11.2981
87,-8.45951,-11.3361
88,-8.47794,-11.3289
89,-8.42559,-11.349
90,-8.44799,-11.3535
91,-8.47409,-11.4027
92,-8.55489,-11.4264
93,-8.60373,-11.4403
94,-8.56182,-11.4053
95,-8.64187,-11.4138
96,-8.59538,-11.4243
97,-8.64633,-11.4541
98,-8.66639,-11.4602
99,-8.65649,-11.4612
100,-8.66785,-11.4805
101,-8.58655,-11.4809
102,-8.58698,-11.5179
103,-8.63322,-11.5546
104,-8.66151,-11.5746
105,-8.58016,-11.5672
106,-8.62161,-11.5713
107,-8.67587,-11.5764
108,-8.78977,-11.5779
109,-8.72018,-11.5972
110,-8.68778,-11.6021
111,-8.61612,-11.6035
112,-8.69038,-11.6123
113,-8.65811,-11.6395
114,-8.77979,-11.6551
115,-8.7911,-11.6482
116,-8.68351,-11.678
117,-8.79115,-11.6788
118,-8.77855,-11.7035
119,-8.72965,-11.7151
120,-8.79252,-11.7173
121,-8.77499,-11.7266
122,-8.65514,-11.7309
123,-8.84402,-11.7344
124,-8.77268,-11.7552
125,-8.79576,-11.7716
126,-8.77356,-11.7611
127,-8.858,-11.7894
128,-8.88873,-11.7946
129,-8.95708,-11.8078
130,-8.89958,-11.8201
131,-8.98663,-11.8408
132,-8.92421,-11.8589
133,-8.97555,-11.8451
134,-9.02231,-11.8666
135,-9.04215,-11.8831
136,-9.04932,-11.8778
137,-8.94497,-11.8946
138,-9.00031,-11.8961
139,-8.95132,-11.9156
140,-9.00552,-11.9595
141,-8.97387,-11.9751
142,-8.97999,-11.972
143,-8.99161,-11.9777
144,-8.9129,-12.0247
145,-8.91866,-12.0369
146,-8.93094,-12.028
147,-8.99709,-12.0459
148,-8.9752,-12.0723
149,-9.03108,-12.0747
150,-8.98234,-12.0855
151,-8.94735,-12.0615
152,-9.00122,-12.0631
153,-9.08578,-12.1156
154,-9.03012,-12.0783
155,-9.00607,-12.0883
156,-9.0884,-12.093
157,-9.06547,-12.0966
158,-9.09977,-12.0969
159,-9.10546,-12.111
160,-9.12095,-12.1141
161,-9.12101,-12.1001
162,-9.05712,-12.0975
163,-9.12569,-12.1712
164,-9.19023,-12.1862
165,-9.27135,-12.1862
166,-9.35498,-12.1957
167,-9.23474,-12.1984
168,-9.17751,-12.1986
169,-9.18958,-12.2133
170,-9.20986,-12.2075
171,-9.20916,-12.2233
172,-9.23881,-12.2756
173,-9.27334,-12.2779
174,-9.34195,-12.2767
175,-9.32876,-12.282
