Generation,Mean Fitness,Best Fitness
1,369.879,269.863
2,344.728,257.719
3,322.335,246.464
4,302.329,231.974
5,283.931,219.592
6,267.521,208.034
7,251.627,198.726
8,238.352,189.992
9,225.795,181.358
10,214.392,175.294
11,204.126,169.814
12,194.304,161.945
13,185.724,155.173
14,178.152,149.978
15,171.074,146.12
16,164.61,140.904
17,158.447,137.636
18,152.984,133.881
19,147.798,131.819
20,143.427,129.241
21,139.46,127.198
22,136.088,125.967
23,133.255,124.502
24,130.865,123.505
25,128.757,122.974
26,126.973,122.362
27,125.619,121.992
28,124.548,121.825
29,123.73,121.528
30,123.026,121.434
31,122.474,121.368
32,122.066,121.294
33,121.824,121.228
34,121.664,121.228
35,121.506,121.228
36,121.393,121.228
37,121.326,121.206
38,121.293,121.152
39,121.267,121.04
40,121.235,121.04
41,121.186,121.004
42,121.153,121.004
43,121.116,121.004
44,121.07,121.004
45,121.032,120.941
46,121.028,120.941
47,121.02,120.941
48,121.007,120.768
49,120.996,120.768
50,121.006,120.713
