Generation,Mean Fitness,Best Fitness
1,25.0371,20.6527
2,23.8083,19.8454
3,22.7648,18.9238
4,21.7383,18.0771
5,20.7482,17.2749
6,19.8385,16.5525
7,18.9344,15.7703
8,18.0778,14.8064
9,17.2371,14.0357
10,16.4164,13.3452
11,15.6169,12.4576
12,14.8244,11.7766
13,14.0306,10.9414
14,13.2176,10.1658
15,12.4009,9.37079
16,11.6346,8.58246
17,10.8501,7.8833
18,10.039,7.00924
19,9.2834,6.19864
20,8.49356,5.57978
21,7.72509,4.86358
22,6.94155,4.13472
23,6.20102,3.23867
24,5.50102,2.56866
25,4.72151,1.74972
26,3.99388,1.00802
27,3.2879,0.322202
28,2.53818,-0.444918
29,1.78375,-1.13105
30,1.03667,-1.97187
31,0.296807,-2.71145
32,-0.500795,-3.56492
33,-1.25504,-4.3169
34,-1.99189,-5.0566
35,-2.7615,-5.71336
36,-3.50504,-6.36288
37,-4.25929,-7.24737
38,-4.98615,-7.92379
39,-5.73882,-8.68973
40,-6.49195,-9.48225
41,-7.23517,-10.1608
42,-7.98597,-10.9397
43,-8.74731,-11.7549
44,-9.48978,-12.5172
45,-10.2586,-13.2509
46,-11.0238,-13.9854
47,-11.7922,-14.6869
48,-12.4898,-15.4302
49,-13.256,-16.2918
50,-14.0019,-17.0195
