Generation,Mean Fitness,Best Fitness
1,185.097,72.9529
2,169.384,67.633
3,156.198,63.1182
4,144.498,56.3012
5,133.724,46.5313
6,123.774,41.6719
7,114.368,39.0743
8,105.434,34.3501
9,96.9976,28.4964
10,89.1253,26.0415
11,81.9548,24.2131
12,75.3158,19.0548
13,68.8412,16.1567
14,63.006,15.7892
15,57.7415,14.1248
16,52.9656,11.8469
17,48.6977,11.3764
18,44.937,10.0287
19,41.5564,9.05722
20,38.5021,8.35459
21,35.7091,8.59439
22,33.281,7.04979
23,31.1377,6.3935
24,29.2488,6.19059
25,27.5433,5.88865
26,25.9323,5.03392
27,24.4224,4.76839
28,23.1854,4.3756
29,21.8702,3.96501
30,20.7719,3.62633
31,19.7645,3.16958
32,18.8691,2.94956
33,18.0733,2.88379
34,17.1445,2.51297
35,16.6399,2.04422
36,15.944,2.03527
37,15.2432,1.78506
38,14.6549,1.52707
39,14.174,1.32687
40,13.5614,1.21089
41,12.9931,1.10785
42,12.5457,0.899419
43,12.1756,0.695522
44,11.8712,0.655374
45,11.5039,0.593298
46,11.0521,0.559879
47,10.7243,0.428147
48,10.4666,0.426878
49,10.1721,0.39895
50,9.89226,0.347414
51,9.67421,0.291671
52,9.56747,0.288024
53,9.27105,0.248819
54,9.03419,0.247954
55,8.80853,0.23475
56,8.66844,0.238015
57,8.66342,0.200645
58,8.48978,0.178465
59,8.40626,0.174029
60,8.33724,0.171458
61,8.19592,0.152185
62,8.15787,0.152591
63,8.10261,0.140759
64,8.09694,0.129192
65,8.00578,0.121411
66,7.95882,0.111296
67,7.96395,0.099955
68,7.99966,0.101922
69,7.99459,0.0932961
70,7.93199,0.0919861
71,7.8259,0.0871429
72,7.90905,0.0784241
73,7.91601,0.0737
74,7.85182,0.0716339
75,7.82429,0.0687111
76,7.80842,0.0635567
77,7.76406,0.0583244
78,7.7033,0.0590462
79,7.74338,0.0524422
80,7.80928,0.0509247
81,7.73853,0.0487358
82,7.69411,0.0468102
83,7.70159,0.0437706
84,7.68847,0.0423126
85,7.77345,0.0401779
86,7.71852,0.0392685
87,7.65115,0.0370491
88,7.64359,0.0340477
89,7.65349,0.0341438
90,7.65463,0.0325562
91,7.6891,0.030423
92,7.52791,0.0283585
93,7.61497,0.0284927
94,7.61039,0.0268448
95,7.4674,0.0268394
96,7.6617,0.0244186
97,7.67872,0.0241005
98,7.57923,0.0240471
99,7.66695,0.0229027
100,7.64008,0.0220909
