Generation,Mean Fitness,Best Fitness
1,-1.62888,-3.10398
2,-1.85222,-3.41238
3,-2.09106,-3.82906
4,-2.36113,-4.39432
5,-2.65481,-4.66592
6,-2.9678,-5.13696
7,-3.32683,-5.57877
8,-3.74752,-6.15888
9,-4.206,-6.56526
10,-4.64459,-6.88775
11,-5.13163,-7.23312
12,-5.58889,-7.47949
13,-6.03069,-7.81988
14,-6.45453,-7.98192
15,-6.82239,-8.17124
16,-7.13468,-8.41928
17,-7.42275,-8.57472
18,-7.66003,-8.74747
19,-7.90693,-8.82249
20,-8.1183,-8.91032
21,-8.30602,-8.94334
22,-8.46671,-8.98618
23,-8.59304,-9.00811
24,-8.69843,-9.0399
25,-8.791,-9.07218
26,-8.85591,-9.09125
27,-8.87268,-9.11268
28,-8.90755,-9.116
29,-8.93741,-9.13027
30,-8.94425,-9.15715
31,-8.97684,-9.19552
32,-9.001,-9.17773
33,-9.0177,-9.18062
34,-9.0369,-9.20373
35,-9.04761,-9.21379
36,-9.06085,-9.22528
37,-9.07806,-9.23192
38,-9.06465,-9.24442
39,-9.08829,-9.25715
40,-9.08865,-9.25715
41,-9.10644,-9.27973
42,-9.12084,-9.27521
43,-9.10896,-9.26845
44,-9.12735,-9.29763
45,-9.1564,-9.30124
46,-9.14187,-9.31335
47,-9.16505,-9.3144
48,-9.16454,-9.33351
49,-9.15296,-9.32908
50,-9.19146,-9.33289
51,-9.20258,-9.34525
52,-9.19882,-9.34911
53,-9.20768,-9.35842
54,-9.21877,-9.35776
55,-9.22268,-9.36936
56,-9.25025,-9.38512
57,-9.21383,-9.40381
58,-9.24091,-9.40627
59,-9.24112,-9.45198
60,-9.26836,-9.41792
61,-9.28435,-9.4534
62,-9.27933,-9.44848
63,-9.27754,-9.46248
64,-9.28679,-9.49105
65,-9.31324,-9.50466
66,-9.3115,-9.53272
67,-9.32276,-9.53409
68,-9.32936,-9.53503
69,-9.33181,-9.53989
70,-9.36426,-9.56014
71,-9.39724,-9.56765
72,-9.38185,-9.58493
73,-9.40429,-9.59357
74,-9.40501,-9.62595
75,-9.41634,-9.59098
76,-9.42782,-9.5942
77,-9.45093,-9.60285
78,-9.46691,-9.63036
79,-9.45441,-9.63845
80,-9.46191,-9.63863
81,-9.46262,-9.68679
82,-9.49142,-9.70181
83,-9.47902,-9.69483
84,-9.51321,-9.70868
85,-9.50876,-9.71518
86,-9.57321,-9.76553
87,-9.55348,-9.77903
88,-9.5781,-9.79111
89,-9.58245,-9.79151
90,-9.60095,-9.79714
91,-9.62908,-9.79734
92,-9.62003,-9.79401
93,-9.65994,-9.79867
94,-9.66509,-9.81021
95,-9.6561,-9.82237
96,-9.67963,-9.85926
97,-9.67016,-9.88183
98,-9.69514,-9.88527
99,-9.6915,-9.88345
