Generation,Mean Fitness,Best Fitness
1,24.8017,28.3479
2,26.0752,29.276
3,26.8963,30.0383
4,27.5963,30.2498
5,28.3258,30.7766
6,29.0455,31.0319
7,29.6757,31.6503
8,30.2326,31.8302
9,30.7877,32.257
10,31.1508,32.4931
11,31.6317,33.1256
12,31.8434,33.2
13,32.2005,33.7589
14,32.6544,34.4776
15,32.8742,34.4127
16,33.2495,34.6371
17,33.6272,35.5558
18,34.2187,36.2767
19,34.6475,36.7194
20,35.1347,36.7194
21,35.5176,36.9287
22,36.0324,37.175
23,36.4424,37.175
24,36.6862,37.3795
25,36.8571,37.8404
26,36.9827,37.8271
27,37.0665,37.8271
28,37.198,38.2073
29,37.408,38.2073
30,37.6356,38.2073
31,37.9041,38.2073
32,38.0265,38.2073
33,38.0593,38.2323
34,38.085,38.2323
35,38.1176,38.2323
36,38.1677,38.2323
37,38.216,38.2323
38,38.2268,38.2323
39,38.2313,38.2323
40,38.2323,38.2323
41,38.2323,38.2323
42,38.2323,38.2323
43,38.2323,38.2323
44,38.2323,38.2323
45,38.2323,38.2323
46,38.2323,38.2323
47,38.2323,38.2323
48,38.2323,38.2323
49,38.2323,38.2323
50,38.2323,38.2323
