Generation,Mean Fitness,Best Fitness
1,178.013,129.514
2,181.42,130.658
3,184.952,138.055
4,188.283,145.799
5,188.891,130.149
6,191.354,127.003
7,193.497,118.9
8,203.736,136.983
9,204.542,136.844
10,205.383,149.182
11,213.015,155.204
12,226.586,165.585
13,229.726,183.457
14,231.45,172.09
15,237.357,195.753
16,237.493,194.057
17,239.904,197.508
18,239.991,199.908
19,242.442,202.501
20,246.335,213.253
21,250.176,218.395
22,248.476,214.989
23,248.021,204.537
24,249.29,205.881
25,252.007,210.699
26,250.133,216.011
27,250.808,210.699
28,250.997,217.488
29,248.931,217.488
30,250.466,227.289
31,252.785,227.289
32,253.851,232.758
33,254.118,235.536
34,253.907,237.791
35,256.577,236.877
36,257.238,238.222
37,258.427,236.877
38,258.017,236.877
39,256.551,235.765
40,257.443,235.765
41,257.568,236.877
42,258.178,235.765
43,257.07,237.458
44,257.839,236.877
45,258.417,235.765
46,257.867,238.543
47,257.722,236.877
48,259.399,236.877
49,257.146,235.765
50,256.768,235.765
