Generation,Mean Fitness,Best Fitness
1,-1.62433,-5.9302
2,-1.82374,-6.52296
3,-2.0185,-7.30421
4,-2.21464,-7.92646
5,-2.41965,-8.57218
6,-2.64004,-9.42503
7,-2.88288,-9.99967
8,-3.15264,-10.5798
9,-3.45512,-11.3097
10,-3.78883,-11.8777
11,-4.14719,-12.3999
12,-4.52943,-12.8266
13,-4.9282,-13.3474
14,-5.34152,-13.8492
15,-5.76284,-14.3885
16,-6.19155,-14.6818
17,-6.62724,-15.1518
18,-7.07047,-15.5948
19,-7.51881,-15.8459
20,-7.96466,-16.3087
21,-8.41656,-16.7152
22,-8.85858,-17.0861
23,-9.30008,-17.3825
24,-9.73701,-17.6369
25,-10.1652,-17.9672
26,-10.5809,-18.1914
27,-10.99,-18.4708
28,-11.3865,-18.6948
29,-11.7776,-18.8952
30,-12.1512,-19.0677
31,-12.509,-19.2748
32,-12.8547,-19.4585
33,-13.1904,-19.6392
34,-13.5064,-19.7762
35,-13.8197,-19.9911
36,-14.1107,-20.1207
37,-14.3858,-20.2535
38,-14.6597,-20.4234
39,-14.9147,-20.577
40,-15.1492,-20.7028
41,-15.3677,-20.8624
42,-15.583,-21.0833
43,-15.7854,-21.2444
44,-15.9962,-21.3742
45,-16.1811,-21.5609
46,-16.3595,-21.7278
47,-16.5465,-21.8967
48,-16.7199,-22.0246
49,-16.8971,-22.1065
50,-17.0662,-22.1969
