Generation,Mean Fitness,Best Fitness
1,-1.52069,-1.93952
2,-1.60545,-1.98229
3,-1.69199,-2.05644
4,-1.77481,-2.14188
5,-1.85607,-2.23022
6,-1.93829,-2.28619
7,-2.0203,-2.37476
8,-2.10528,-2.46371
9,-2.1898,-2.55695
10,-2.26973,-2.63103
11,-2.35037,-2.69918
12,-2.43154,-2.77504
13,-2.50903,-2.85267
14,-2.58815,-2.91104
15,-2.66749,-2.97201
16,-2.74036,-3.03432
17,-2.81282,-3.10673
18,-2.88381,-3.15928
19,-2.95125,-3.22739
20,-3.01712,-3.26764
21,-3.07963,-3.30958
22,-3.13755,-3.34809
23,-3.18917,-3.39541
24,-3.2409,-3.4277
25,-3.28533,-3.4699
26,-3.33147,-3.50715
27,-3.37435,-3.52684
28,-3.41165,-3.54623
29,-3.44542,-3.55808
30,-3.47497,-3.57515
31,-3.50156,-3.58337
32,-3.52476,-3.5937
33,-3.54394,-3.6035
34,-3.56075,-3.61713
35,-3.57468,-3.61926
36,-3.58596,-3.62497
37,-3.59564,-3.62756
38,-3.60387,-3.62888
39,-3.61031,-3.63242
40,-3.61647,-3.63461
41,-3.62104,-3.63742
42,-3.62487,-3.63941
43,-3.62828,-3.63959
44,-3.63157,-3.64189
45,-3.63422,-3.64411
46,-3.63645,-3.64385
47,-3.63792,-3.64471
48,-3.63942,-3.64471
49,-3.6406,-3.64689
50,-3.64211,-3.64763
