Generation,Mean Fitness,Best Fitness
1,-1.62517,-1.65945
2,-1.40395,-1.44196
3,-1.25231,-1.27829
4,-1.14545,-1.14189
5,-1.05516,-1.04265
6,-0.984083,-1.00799
7,-0.917066,-0.919594
8,-0.860124,-0.877773
9,-0.811338,-0.793234
10,-0.768252,-0.760456
11,-0.732675,-0.738359
12,-0.7015,-0.717947
13,-0.675025,-0.675691
14,-0.650772,-0.633218
15,-0.62644,-0.630469
16,-0.604985,-0.611742
17,-0.585297,-0.58817
18,-0.56844,-0.555514
19,-0.552532,-0.55056
20,-0.539942,-0.539855
21,-0.5291,-0.512548
22,-0.51977,-0.520427
23,-0.510854,-0.518458
24,-0.502503,-0.505182
25,-0.495601,-0.495818
26,-0.489644,-0.481197
27,-0.484055,-0.48764
28,-0.479972,-0.483586
29,-0.474657,-0.47906
30,-0.470926,-0.478301
31,-0.466083,-0.478539
32,-0.461771,-0.457954
33,-0.458758,-0.462355
34,-0.455367,-0.456831
35,-0.453242,-0.449866
36,-0.451124,-0.451803
37,-0.4493,-0.453091
38,-0.445496,-0.435922
39,-0.444014,-0.450001
40,-0.441391,-0.441699
41,-0.439546,-0.437115
42,-0.438455,-0.438615
43,-0.436359,-0.430832
44,-0.435976,-0.442061
45,-0.43467,-0.429603
46,-0.434335,-0.442578
47,-0.432466,-0.428966
48,-0.431292,-0.432686
49,-0.429462,-0.428784
50,-0.428999,-0.426874
