Generation,Mean Fitness,Best Fitness
1,185.166,113.481
2,179.469,101.6
3,173.688,96.8624
4,161.473,78.0167
5,131.369,65.6149
6,118.754,62.6699
7,109.549,67.7943
8,108.465,57.4866
9,97.8222,47.1166
10,91.7952,54.4813
11,84.5411,47.4852
12,77.5501,35.8655
13,70.941,29.6576
14,65.7024,30.2319
15,61.6927,30.2319
16,55.6268,30.2319
17,50.4289,28.0286
18,39.1311,28.0286
19,38.38,26.8708
20,37.14,25.1026
21,35.6585,25.1026
22,35.1701,23.0998
23,35.345,23.0998
24,35.88,23.0998
25,33.8129,21.7529
26,34.8346,21.0626
27,34.9941,22.5878
28,30.4982,20.7594
29,30.988,22.5878
30,32.6546,21.7373
31,33.4129,21.0763
32,30.1508,20.9131
33,25.8681,20.4313
34,23.5844,20.678
35,24.4734,20.3882
36,25.114,19.9877
37,23.9141,19.9877
38,23.1272,19.6911
39,22.1458,19.7099
40,21.8909,19.532
41,21.7846,19.5023
42,22.5198,19.5023
43,22.1142,19.4511
44,22.4033,19.4939
45,21.0707,19.4939
46,21.3312,19.4939
47,23.4079,19.2125
48,21.0129,19.2041
49,21.9083,19.2041
50,22.5252,19.2041
