Generation,Mean Fitness,Best Fitness
1,2.99389,57.6543
2,29.7167,65.3101
3,39.4622,78.8543
4,46.5452,81.0743
5,52.0529,81.0743
6,56.0303,82.1825
7,55.6384,87.0039
8,59.6904,87.0039
9,60.0841,81.0743
10,60.272,90.3849
11,57.6815,77.1839
12,59.1218,82.6047
13,61.2879,79.4368
14,62.7862,79.0605
15,62.2165,76.2373
16,65.0243,85.7836
17,64.2391,90.6106
18,65.7805,88.3186
19,68.3457,90.7175
20,69.582,96.6445
21,73.5143,96.6445
22,74.5873,95.2198
23,76.0063,95.2198
24,78.1114,93.3694
25,81.7628,100.212
26,83.2866,100.212
27,86.1579,102.062
28,87.7584,102.062
29,85.9241,102.28
30,84.6342,102.28
31,86.8962,102.28
32,85.764,102.28
33,88.0098,107.306
34,86.8652,105.239
35,86.7094,107.306
36,88.4861,102.28
37,89.9211,100.43
38,91.3301,103.769
39,88.4059,105.803
40,89.0861,105.803
41,88.1645,100.756
42,89.4676,105.783
43,90.0342,100.309
44,90.5418,104.451
45,92.2848,105.783
46,91.4418,104.325
47,92.1945,108.89
48,91.8654,107.089
49,91.6402,107.089
50,93.4067,111.433
