Generation,Mean Fitness,Best Fitness
1,372.657,273.279
2,348.175,272.575
3,325.906,249.866
4,306.147,235.875
5,287.786,222.145
6,270.232,210.835
7,256.117,197.895
8,241.905,192.512
9,227.86,181.637
10,217.281,175.094
11,206.303,167.624
12,196.742,160.98
13,188.963,154.621
14,179.699,150.963
15,172.258,145.366
16,164.996,141.277
17,158.267,136.219
18,153.064,133.955
19,148.905,130.703
20,144.279,128.134
21,140.613,127.762
22,137.396,125.906
23,133.532,124.531
24,131.249,122.434
25,128.966,122.32
26,127.231,120.965
27,125.648,120.369
28,124.226,119.142
29,123.058,119.079
30,122.171,118.86
31,121.248,118.86
32,120.327,118.86
33,119.739,118.86
34,119.265,118.86
35,119.049,118.773
36,118.877,118.773
37,118.861,118.86
38,118.86,118.86
39,118.86,118.86
40,118.86,118.86
41,118.861,118.86
42,118.86,118.86
43,118.86,118.86
44,118.86,118.86
45,118.86,118.86
46,118.86,118.86
47,118.87,118.86
48,118.86,118.86
49,118.922,118.86
50,118.86,118.86
