Generation,Mean Fitness,Best Fitness
1,-1.54644,-2.08607
2,-1.64294,-2.09813
3,-1.71952,-2.27229
4,-1.82988,-2.31443
5,-1.9297,-2.32348
6,-2.05715,-2.5547
7,-2.21571,-2.64404
8,-2.36488,-2.74056
9,-2.49519,-3.0739
10,-2.56827,-2.94317
11,-2.66124,-3.06872
12,-2.75412,-3.10851
13,-2.79474,-3.39828
14,-2.90452,-3.39828
15,-3.03966,-3.48582
16,-3.11495,-3.4949
17,-3.20225,-3.6745
18,-3.32206,-3.67642
19,-3.42622,-3.75302
20,-3.50955,-3.71342
21,-3.58953,-3.80322
22,-3.6694,-3.80288
23,-3.71678,-3.97932
24,-3.76191,-4.07241
25,-3.82744,-4.23205
26,-3.90816,-4.23205
27,-3.9906,-4.23205
28,-4.08056,-4.29193
29,-4.16189,-4.29193
30,-4.19601,-4.31398
31,-4.22819,-4.29193
32,-4.25615,-4.33035
33,-4.26974,-4.33035
34,-4.28918,-4.33035
35,-4.30892,-4.33035
36,-4.32497,-4.33035
37,-4.32881,-4.33035
38,-4.33035,-4.33035
39,-4.33035,-4.33035
40,-4.33035,-4.33035
41,-4.33035,-4.33035
42,-4.33035,-4.33035
43,-4.33035,-4.33035
44,-4.33035,-4.33035
45,-4.33035,-4.33035
46,-4.3303,-4.33035
47,-4.33035,-4.33035
48,-4.33035,-4.33035
49,-4.33035,-4.33035
50,-4.33035,-4.33035
