Generation,Mean Fitness,Best Fitness
1,25.0091,29.5173
2,26.1324,29.9646
3,27.1316,30.7456
4,28.0784,31.4241
5,28.9241,32.0536
6,29.7003,32.4623
7,30.3971,33.0542
8,31.06,33.4464
9,31.6507,33.8969
10,32.2089,34.3123
11,32.7218,34.7597
12,33.2315,35.1039
13,33.7019,35.5022
14,34.1514,35.8889
15,34.5658,36.2863
16,34.9782,36.6757
17,35.3845,36.9863
18,35.7564,37.2548
19,36.1322,37.5957
20,36.4946,37.8937
21,36.8451,38.2076
22,37.1712,38.5004
23,37.4867,38.7494
24,37.8,39.07
25,38.093,39.3771
26,38.3923,39.5626
27,38.6695,39.8664
28,38.9481,40.123
29,39.223,40.3761
30,39.4941,40.7282
31,39.782,40.9823
32,40.0588,41.2203
33,40.3426,41.4748
34,40.6094,41.7565
35,40.8752,42.0389
36,41.1362,42.3123
37,41.4061,42.5905
38,41.6803,42.8593
39,41.9402,43.0846
40,42.2103,43.3479
41,42.4664,43.5859
42,42.721,43.8645
43,42.9908,44.1207
44,43.251,44.3688
45,43.5097,44.6229
46,43.7655,44.9111
47,44.0143,45.1309
48,44.2679,45.3632
49,44.5129,45.5796
50,44.766,45.8386
