Generation,Mean Fitness,Best Fitness
1,185.725,110.109
2,186.541,118.307
3,170.786,118.353
4,155.592,105.361
5,143.182,95.8223
6,130.699,87.943
7,119.962,82.3463
8,109.29,77.0997
9,100.585,70.4453
10,92.9744,65.3996
11,86.3071,61.7973
12,79.3024,58.6943
13,73.0365,55.2149
14,67.8896,52.664
15,63.5388,52.3895
16,60.2406,49.2464
17,57.1098,47.2506
18,54.6069,47.1298
19,52.4124,46.5573
20,50.265,46.3408
21,48.8162,46.3191
22,47.7442,46.3303
23,47.1397,46.2672
24,46.7093,46.2609
25,46.5035,46.1968
26,46.3835,46.1904
27,46.2813,46.1897
28,46.3014,46.1897
29,46.2846,46.1897
30,46.2005,46.1897
31,46.1907,46.1897
32,46.1898,46.1897
33,46.1897,46.1897
34,46.1897,46.1897
35,46.1897,46.1897
36,46.1897,46.1897
37,46.1897,46.1897
38,46.1969,46.1897
39,46.1904,46.1897
40,46.2663,46.1897
41,46.1973,46.1897
42,46.1904,46.1897
43,46.1897,46.1897
44,46.2468,46.1897
45,46.1954,46.1897
46,46.1966,46.1897
47,46.1904,46.1897
48,46.1965,46.1897
49,46.1903,46.1897
50,46.1897,46.1897
