Generation,Mean Fitness,Best Fitness
1,-1.65382,-3.31405
2,-1.88426,-3.53295
3,-2.08304,-3.63536
4,-2.30071,-4.10566
5,-2.49427,-4.35808
6,-2.76185,-5.02427
7,-3.05381,-5.51498
8,-3.32125,-5.84389
9,-3.67969,-6.37251
10,-4.00411,-6.58628
11,-4.29035,-6.68981
12,-4.58641,-6.94472
13,-4.87035,-7.19742
14,-5.22892,-7.34124
15,-5.45892,-7.64758
16,-5.7842,-7.8789
17,-6.05982,-8.05735
18,-6.33342,-8.22164
19,-6.6007,-8.18773
20,-6.88136,-8.27593
21,-7.10192,-8.29777
22,-7.15199,-8.37286
23,-7.31733,-8.35334
24,-7.3101,-8.42751
25,-7.39281,-8.43962
26,-7.515,-8.40354
27,-7.65469,-8.44737
28,-7.59261,-8.41859
29,-7.57555,-8.42852
30,-7.72556,-8.48306
31,-7.6311,-8.49011
32,-7.81183,-8.49336
33,-7.81123,-8.49391
34,-7.71964,-8.49478
35,-7.65608,-8.49782
36,-7.81492,-8.4976
37,-7.78811,-8.49974
38,-7.73667,-8.50159
39,-7.82422,-8.50335
40,-7.77704,-8.50396
41,-7.81293,-8.50666
42,-7.86849,-8.50838
43,-7.81684,-8.50866
44,-7.75711,-8.51212
45,-7.8853,-8.51181
46,-7.7635,-8.5128
47,-7.91361,-8.51356
48,-7.83118,-8.51651
49,-7.84152,-8.51864
50,-7.84338,-8.5206
51,-7.81128,-8.52036
52,-7.81942,-8.52347
53,-7.77826,-8.52375
54,-7.70272,-8.52483
55,-7.78404,-8.52766
56,-7.72341,-8.52919
57,-7.77882,-8.53008
58,-7.69146,-8.52937
59,-7.76702,-8.53059
60,-7.74066,-8.53274
61,-7.77466,-8.53408
62,-7.82818,-8.53618
63,-7.80367,-8.53862
64,-7.67,-8.53905
65,-7.71276,-8.5407
66,-7.84753,-8.54316
67,-7.84293,-8.54384
68,-7.71533,-8.54504
69,-7.6904,-8.54548
70,-7.91583,-8.54806
71,-7.80279,-8.54824
72,-7.73678,-8.54815
73,-7.94508,-8.55069
74,-7.64969,-8.55141
75,-7.81363,-8.55271
76,-7.96196,-8.55495
77,-7.75185,-8.5555
78,-7.77048,-8.55894
79,-7.75058,-8.55948
80,-7.66652,-8.56058
81,-7.8774,-8.56206
82,-7.63421,-8.56336
83,-7.77058,-8.56448
84,-7.80465,-8.56512
85,-7.80552,-8.56657
86,-7.93997,-8.56783
87,-7.91902,-8.56895
88,-7.79311,-8.57053
89,-7.69846,-8.57123
90,-7.77383,-8.57267
91,-7.78005,-8.57383
92,-7.85438,-8.57636
93,-7.85545,-8.57736
94,-7.80032,-8.57907
95,-7.85228,-8.57994
96,-7.91073,-8.58147
97,-7.86299,-8.5818
98,-7.7742,-8.58337
99,-7.78702,-8.58504
100,-7.77058,-8.58605
101,-7.80859,-8.58722
102,-7.9642,-8.58859
103,-7.92394,-8.58883
104,-7.80473,-8.59016
105,-7.79986,-8.59142
106,-7.79093,-8.59281
107,-7.93465,-8.59423
108,-7.90288,-8.59672
109,-7.88974,-8.59771
110,-7.81562,-8.59851
111,-7.81734,-8.6001
112,-7.82561,-8.60113
113,-7.82404,-8.60269
114,-7.90927,-8.60372
115,-7.81391,-8.60546
116,-7.7808,-8.60759
117,-7.8757,-8.60796
118,-8.08379,-8.60979
119,-7.90508,-8.61079
120,-7.98485,-8.61197
121,-7.84648,-8.61303
122,-7.88303,-8.61371
123,-8.0478,-8.61407
124,-7.99245,-8.6153
125,-7.87901,-8.61723
126,-7.87384,-8.6192
127,-8.01282,-8.62056
128,-7.8411,-8.62134
129,-7.76942,-8.62448
130,-7.81689,-8.62551
131,-7.90528,-8.62635
132,-7.99306,-8.62722
133,-7.76865,-8.62808
134,-7.80996,-8.62994
135,-7.90538,-8.63069
136,-7.7549,-8.63146
137,-7.76954,-8.63222
138,-7.92705,-8.63393
139,-8.02492,-8.63489
140,-7.98895,-8.63674
141,-7.82553,-8.63784
142,-7.88982,-8.64016
143,-7.89201,-8.64279
144,-8.03836,-8.64331
145,-8.06107,-8.64573
146,-7.8675,-8.64786
147,-7.976,-8.6475
148,-8.01887,-8.6503
149,-7.86636,-8.65225
150,-7.93822,-8.65415
151,-7.94924,-8.65439
152,-7.81041,-8.65491
153,-7.73867,-8.65595
154,-7.9548,-8.65674
155,-7.90473,-8.65682
156,-8.00213,-8.65754
157,-7.82271,-8.65868
158,-7.91016,-8.65895
159,-7.80193,-8.66161
160,-7.97513,-8.66228
161,-7.98176,-8.66315
162,-8.01462,-8.66403
163,-7.99751,-8.66578
164,-7.95526,-8.66624
165,-7.95957,-8.66912
166,-7.91756,-8.66877
167,-8.05607,-8.66832
168,-7.81288,-8.66994
169,-7.85724,-8.67136
170,-7.90764,-8.67246
171,-7.93711,-8.67328
172,-7.89995,-8.67371
173,-7.95841,-8.6752
174,-8.08747,-8.67687
175,-7.99179,-8.67721
176,-7.74905,-8.67944
177,-7.86316,-8.68016
178,-7.84196,-8.6809
179,-7.88275,-8.68237
180,-7.96093,-8.68328
181,-8.076,-8.6847
182,-8.11126,-8.68595
183,-8.06955,-8.68648
184,-8.00973,-8.68838
185,-7.83397,-8.68939
186,-7.8842,-8.69051
187,-7.9841,-8.69153
188,-7.84686,-8.69252
189,-8.03258,-8.69412
190,-7.96794,-8.69553
191,-7.79408,-8.6973
192,-7.93326,-8.69818
193,-7.88786,-8.69868
194,-7.90949,-8.69997
195,-7.90618,-8.70204
196,-7.97907,-8.70341
197,-7.89979,-8.70445
198,-8.0008,-8.70481
199,-7.9785,-8.70617
200,-7.91643,-8.70831
201,-7.97746,-8.70992
202,-8.08962,-8.70996
203,-7.9979,-8.7115
204,-8.00393,-8.71269
205,-7.9268,-8.7143
206,-7.9023,-8.71566
207,-7.7613,-8.71653
208,-7.70365,-8.71836
209,-7.86209,-8.72004
210,-7.91805,-8.72197
211,-7.91904,-8.72143
212,-7.92105,-8.72224
213,-7.96979,-8.72293
214,-7.94552,-8.72536
215,-7.93109,-8.72689
216,-7.98733,-8.72903
217,-7.96079,-8.72993
218,-8.06198,-8.73081
219,-7.92432,-8.73159
220,-7.9683,-8.73254
221,-8.0039,-8.7347
222,-7.95978,-8.73628
