Generation,Mean Fitness,Best Fitness
1,370.569,275.246
2,347.595,247.278
3,325.397,247.744
4,306.583,228.1
5,289.072,225.588
6,273.307,217.178
7,259.912,203.334
8,246.084,191.614
9,230.548,185.281
10,217.684,171.062
11,204.116,163.021
12,192.767,156.544
13,181.538,149.539
14,173.395,142.138
15,165.813,139.818
16,160.06,134.851
17,154.307,132.763
18,149.845,129.109
19,144.459,123.406
20,139.548,122.36
21,134.04,115.905
22,129.775,114.44
23,126.218,111.539
24,123.149,112.05
25,119.764,111.184
26,117.063,110.684
27,114.71,110.782
28,112.982,110.518
29,112.035,110.221
30,111.492,110.221
31,111.087,110.221
32,110.751,110.221
33,110.423,110.221
34,110.326,110.221
35,110.251,110.221
36,110.221,110.221
37,110.221,110.221
38,110.221,110.221
39,110.221,110.221
40,110.287,110.221
41,110.221,110.221
42,110.221,110.221
43,110.221,110.221
44,110.221,110.221
45,110.221,110.221
46,110.221,110.221
47,110.221,110.221
48,110.221,110.221
49,110.221,110.221
50,110.221,110.221
