Generation,Mean Fitness,Best Fitness
1,2.19655,44.2679
2,20.917,41.9378
3,26.2188,47.0461
4,30.0365,61.39
5,35.8788,64.062
6,37.1191,60.1284
7,41.1296,70.1859
8,46.2203,78.653
9,53.633,81.4163
10,59.3215,92.0075
11,65.6749,93.8454
12,70.2313,90.7443
13,72.353,92.6203
14,72.7071,97.7155
15,71.0695,93.795
16,72.3638,93.795
17,73.6911,91.8084
18,76.9944,95.702
19,80.2244,96.8905
20,80.7582,100.666
21,82.1602,98.9993
22,83.6778,107.305
23,86.6308,107.599
24,88.8089,114.018
25,89.0794,117.223
26,88.9542,120.135
27,93.2277,120.135
28,93.3513,115.908
29,93.5049,114.735
30,95.9799,122.502
31,95.9377,112.883
32,96.375,115.694
33,95.6235,115.517
34,98.5782,117.168
35,100.007,118.651
36,101.206,120.481
37,100.728,119.361
38,102.753,119.361
39,104.475,120.91
40,106.339,123.89
41,105.727,123.488
42,105.829,125.921
43,108.222,124.677
44,108.763,124.317
45,106.431,120.432
46,105.741,122.49
47,106.174,126.702
48,105.982,122.49
49,107.745,123.637
50,108.744,128.409
