Generation,Mean Fitness,Best Fitness
1,-1.63063,0
2,-1.82677,0
3,-2.01075,0
4,-2.17662,0
5,-2.34539,0
6,-2.52238,0
7,-2.69715,0
8,-2.86624,0
9,-3.0554,0
10,-3.24084,0
11,-3.43404,0
12,-3.63221,0
13,-3.81353,0
14,-3.98152,0
15,-4.14817,0
16,-4.34959,0
17,-4.51961,0
18,-4.67338,0
19,-4.82011,0
20,-4.98036,0
21,-5.13682,0
22,-5.30346,0
23,-5.39168,0
24,-5.53906,0
25,-5.66164,0
26,-5.79552,0
27,-5.90083,0
28,-6.02886,0
29,-6.14582,0
30,-6.25765,0
31,-6.3217,0
32,-6.41133,0
33,-6.48383,0
34,-6.56761,0
35,-6.67527,0
36,-6.67506,0
37,-6.6806,0
38,-6.83308,0
39,-6.8744,0
40,-6.93608,0
41,-7.01445,0
42,-7.05363,0
43,-7.10896,0
44,-7.16655,0
45,-7.09589,0
46,-7.12552,0
47,-7.21254,0
48,-7.31383,0
49,-7.31044,0
50,-7.27091,0
51,-7.31804,0
52,-7.38286,0
53,-7.45632,0
54,-7.51386,0
55,-7.50577,0
56,-7.47903,0
57,-7.48625,0
58,-7.51835,0
59,-7.51696,0
60,-7.60688,0
61,-7.67738,0
62,-7.54447,0
63,-7.64469,0
64,-7.59091,0
65,-7.62048,0
66,-7.7052,0
67,-7.7069,0
68,-7.76865,0
69,-7.75063,0
70,-7.77999,0
71,-7.78375,0
72,-7.74745,0
73,-7.72539,0
74,-7.79809,0
75,-7.89384,0
76,-7.84397,0
77,-7.81797,0
78,-7.86175,0
79,-7.8399,0
80,-7.82976,0
81,-7.84574,0
82,-7.9001,0
83,-7.96574,0
84,-7.9902,0
85,-8.06309,0
86,-7.99448,0
87,-7.96356,0
88,-8.0086,0
89,-8.02421,0
90,-8.02185,0
91,-8.04226,0
92,-8.01904,0
93,-8.03947,0
94,-8.11936,0
95,-8.08408,0
96,-8.12006,0
97,-8.11484,0
98,-8.2717,0
99,-8.19123,0
100,-8.20742,0
101,-8.12853,0
102,-8.2025,0
103,-8.14434,0
104,-8.17083,0
105,-8.16479,0
106,-8.2257,0
107,-8.25889,0
108,-8.23354,0
109,-8.20642,0
110,-8.26237,0
111,-8.31899,0
112,-8.26546,0
113,-8.33136,0
114,-8.3611,0
115,-8.32802,0
116,-8.26239,0
117,-8.29811,0
118,-8.27709,0
119,-8.28961,0
120,-8.4248,0
121,-8.43073,0
122,-8.42855,0
123,-8.38762,0
124,-8.44738,0
125,-8.31579,0
126,-8.34289,0
127,-8.36419,0
128,-8.2895,0
129,-8.38651,0
130,-8.40423,0
131,-8.41178,0
132,-8.34919,0
133,-8.36457,0
134,-8.47279,0
135,-8.40656,0
136,-8.43299,0
137,-8.44946,0
138,-8.45557,0
139,-8.47092,0
140,-8.51321,0
141,-8.5472,0
142,-8.54446,0
143,-8.55712,0
144,-8.50546,0
145,-8.5344,0
146,-8.52719,0
147,-8.40939,0
148,-8.3994,0
149,-8.43251,0
150,-8.58492,0
151,-8.6275,0
152,-8.7068,0
153,-8.59939,0
154,-8.54647,0
155,-8.54193,0
156,-8.66119,0
157,-8.67114,0
158,-8.61278,0
