Generation,Mean Fitness,Best Fitness
1,184.56,112.749
2,170.726,105.061
3,158.437,100.323
4,148.608,93.6396
5,139.21,88.4012
6,130.221,82.372
7,122.706,77.5464
8,115.488,73.0283
9,108.569,66.9726
10,102.746,63.6798
11,96.5487,59.9754
12,91.02,56.6594
13,86.2369,54.0497
14,82.0192,51.6659
15,78.273,49.4527
16,75.0094,47.7488
17,71.9328,46.1499
18,69.1669,44.069
19,66.7422,43.4282
20,64.5577,42.0851
21,62.2626,41.1815
22,60.5127,40.114
23,59.0032,38.8323
24,57.4777,38.0057
25,55.5514,37.148
26,54.3951,36.5486
27,53.2252,36.0567
28,52.0967,35.7244
29,50.6271,35.1869
30,49.4569,34.7016
31,49.0171,34.0004
32,48.3061,33.2039
33,47.6653,32.9716
34,46.9479,32.8432
35,46.3977,32.4446
36,45.7032,31.9794
37,45.8175,31.9085
38,45.1175,31.6977
39,44.4878,31.453
40,44.2558,31.2228
41,43.5919,30.6789
42,43.5815,30.5181
43,43.1511,30.5018
44,42.8591,30.0807
45,42.732,29.8285
46,42.4792,29.5015
47,41.9585,29.2336
48,41.5354,28.9952
49,41.3149,28.6612
50,41.1069,28.3849
51,40.7037,27.9915
52,40.7407,27.7867
53,40.2047,27.6673
54,40.0709,27.4518
55,40.0829,27.2345
56,39.5575,27.1818
57,39.2364,26.9764
58,39.2635,26.7626
59,38.7445,26.7036
60,39.1334,26.6504
61,38.772,26.4173
62,38.6277,26.385
63,38.2452,26.1396
64,37.8141,26.1738
65,37.6658,26.0532
66,37.7903,25.9267
67,37.6906,25.7693
68,37.528,25.6262
69,37.6432,25.415
70,37.4659,25.2993
71,36.923,25.2151
72,36.6382,24.9979
73,36.568,24.8946
74,36.3821,24.6751
75,36.6569,24.6487
76,36.5142,24.5264
77,36.5781,24.4384
78,36.0311,24.4028
79,35.7652,24.3903
80,35.7891,24.2612
81,35.5399,24.1018
82,35.3218,23.9191
83,35.4316,23.9538
84,35.0278,23.7579
85,34.6923,23.7004
86,34.8534,23.5187
87,34.7677,23.5046
88,34.9715,23.4737
89,35.243,23.36
90,34.9953,23.2641
91,35.0188,23.196
92,34.5424,23.1125
93,34.4668,22.91
94,34.3343,22.9651
95,34.4541,22.9439
96,34.3154,22.8236
97,33.9848,22.7368
98,34.1329,22.5417
99,34.4237,22.5083
100,34.3783,22.4925
101,34.7169,22.4602
102,33.8073,22.3314
103,33.844,22.3108
104,33.7424,22.1062
105,33.9035,22.0468
106,33.8798,22.0758
107,33.4666,22.0072
108,33.5382,21.9965
109,33.5107,21.7658
110,33.4383,21.726
111,33.6847,21.7199
