Generation,Mean Fitness,Best Fitness
1,-1.62407,-5.53133
2,-1.82404,-6.08204
3,-2.0183,-6.72726
4,-2.213,-7.20885
5,-2.41604,-7.9843
6,-2.63356,-8.69605
7,-2.87328,-9.39977
8,-3.14539,-10.1359
9,-3.44495,-10.6472
10,-3.77686,-11.1978
11,-4.14016,-11.8523
12,-4.52314,-12.4128
13,-4.92536,-12.8586
14,-5.33808,-13.3234
15,-5.76224,-13.7879
16,-6.19488,-14.4327
17,-6.63693,-14.7211
18,-7.08149,-15.2013
19,-7.52709,-15.5281
20,-7.96783,-16.0148
21,-8.42261,-16.3843
22,-8.87477,-16.6732
23,-9.30721,-17.0141
24,-9.73384,-17.4024
25,-10.1675,-17.539
26,-10.574,-17.8292
27,-10.9873,-18.1426
28,-11.3831,-18.3879
29,-11.7633,-18.5617
30,-12.1156,-18.8092
31,-12.459,-18.9731
32,-12.8095,-19.1602
33,-13.1448,-19.339
34,-13.4597,-19.5568
35,-13.7538,-19.7082
36,-14.039,-19.8865
37,-14.3273,-20.0031
38,-14.57,-20.1835
39,-14.8011,-20.3232
40,-15.0503,-20.4639
41,-15.2896,-20.5919
42,-15.5029,-20.7957
43,-15.7036,-20.9564
44,-15.8982,-21.1062
45,-16.079,-21.2454
46,-16.2583,-21.3796
47,-16.4436,-21.5806
48,-16.6085,-21.655
49,-16.7881,-21.832
50,-16.9614,-21.9562
51,-17.1314,-22.0696
52,-17.3076,-22.1527
53,-17.4782,-22.2099
54,-17.6389,-22.2662
55,-17.794,-22.3119
56,-17.9635,-22.3439
57,-18.1305,-22.3669
58,-18.2835,-22.3868
59,-18.4332,-22.4117
60,-18.5659,-22.4259
61,-18.6838,-22.4424
62,-18.7963,-22.4561
63,-18.8803,-22.4745
64,-18.9363,-22.4892
65,-18.9913,-22.5026
66,-19.0692,-22.5095
67,-19.092,-22.5241
68,-19.1507,-22.5366
69,-19.2004,-22.5424
70,-19.2447,-22.5567
71,-19.2648,-22.5613
72,-19.2854,-22.5708
73,-19.3287,-22.5774
74,-19.3233,-22.5846
75,-19.3496,-22.591
76,-19.3736,-22.5979
77,-19.3933,-22.606
78,-19.4015,-22.6068
79,-19.4139,-22.6127
80,-19.4361,-22.6191
81,-19.4502,-22.6242
82,-19.4677,-22.6272
83,-19.4665,-22.6317
84,-19.4665,-22.6341
