Generation,Mean Fitness,Best Fitness
1,371.923,279.553
2,346.025,269.709
3,325.197,252.99
4,304.602,245.083
5,288.232,232.298
6,273.203,223.634
7,259.71,211.054
8,246.457,203.501
9,233.842,189.079
10,222.378,183.517
11,212.702,176.837
12,203.727,170.496
13,195.067,162.432
14,186.576,157.436
15,179.466,153.539
16,172.703,148.212
17,166.877,144.236
18,160.306,140.755
19,155.123,135.935
20,149.931,134.9
21,145.014,133.343
22,141.46,132.597
23,138.522,130.381
24,136.304,129.7
25,134.988,129.294
26,133.8,129.018
27,132.758,128.507
28,131.913,128.507
29,131.052,128.507
30,130.268,128.507
31,129.603,128.507
32,129.138,128.507
33,128.869,128.507
34,128.708,128.507
35,128.56,128.469
36,128.505,128.469
37,128.504,128.469
38,128.5,128.469
39,128.494,128.469
40,128.513,128.469
41,128.48,128.469
42,128.47,128.469
43,128.469,128.469
44,128.469,128.469
45,128.469,128.469
46,128.469,128.469
47,128.499,128.469
48,128.543,128.469
49,128.469,128.469
50,128.469,128.469
