Generation,Mean Fitness,Best Fitness
1,24.9574,29.7598
2,26.1163,29.6113
3,27.1436,30.7839
4,28.0003,30.9186
5,28.5878,30.9637
6,29.0454,33.1567
7,29.8441,32.6728
8,30.8787,33.1637
9,31.5308,33.2502
10,32.1012,33.7743
11,32.5876,34.753
12,33.2135,34.753
13,33.609,34.8033
14,33.9884,34.9356
15,34.2567,35.0573
16,34.461,35.2459
17,34.6254,35.833
18,34.8483,35.833
19,35.0928,35.8539
20,35.2846,36.327
21,35.4146,35.8834
22,35.5959,36.0032
23,35.6987,36.0032
24,35.7583,36.1287
25,35.8168,36.366
26,35.9439,36.366
27,36.0422,36.3711
28,36.1774,36.6028
29,36.2701,36.7276
30,36.4063,36.9825
31,36.522,37.1166
32,36.5674,37.1166
33,36.723,37.1166
34,36.8682,37.1228
35,37.0081,37.3527
36,37.0504,37.5026
37,37.1687,37.5922
38,37.2337,37.5922
39,37.3194,37.7548
40,37.4337,37.7548
41,37.5077,38.0806
42,37.5228,38.0806
43,37.5991,38.358
44,37.6691,38.1101
45,37.8332,38.1324
46,37.972,38.3624
47,38.0587,38.3624
48,38.0897,38.3624
49,38.0976,38.7262
50,38.1016,38.3624
51,38.1361,38.6489
52,38.2677,38.7557
53,38.3708,38.7557
54,38.4983,38.8795
55,38.6252,39.1318
56,38.7397,39.1318
57,38.8459,39.1688
58,38.9815,39.1688
59,39.0907,39.7165
60,39.1059,39.7165
61,39.1923,39.7165
62,39.302,40.2037
63,39.3852,39.9863
64,39.5274,39.9828
65,39.6845,40.2261
66,39.7367,40.2407
67,39.8751,40.2407
68,39.9969,40.7136
69,40.1657,40.7136
70,40.3449,40.7136
71,40.4147,41.0376
72,40.5575,41.0439
73,40.7267,41.2738
74,40.9045,41.6859
75,41.0683,41.781
76,41.2485,41.781
77,41.4574,42.193
78,41.6379,42.4998
79,41.8596,42.4998
80,41.9699,42.4998
81,42.1314,42.4998
82,42.2801,42.6948
83,42.3913,42.6948
84,42.4577,42.8319
85,42.5646,43.0269
86,42.6191,42.8319
87,42.6899,43.1582
88,42.798,43.1401
89,42.8915,43.1672
90,42.9822,43.1717
91,43.0685,43.1717
92,43.1321,43.1814
93,43.1511,43.1814
94,43.1662,43.1814
95,43.1711,43.1814
96,43.1719,43.1814
97,43.1738,43.2511
98,43.1746,43.2511
99,43.1784,43.2609
100,43.1799,43.2511
101,43.1698,43.2609
102,43.185,43.4652
103,43.2201,43.4652
104,43.2413,43.3499
105,43.2575,43.3596
106,43.2544,43.3596
107,43.2822,43.406
108,43.3113,43.406
109,43.3562,43.406
110,43.3614,43.4176
111,43.3805,43.4266
112,43.3886,43.4266
113,43.3902,43.4266
114,43.4104,43.4266
115,43.3936,43.4266
116,43.4202,43.5599
117,43.414,43.5599
118,43.4106,43.5599
119,43.4921,43.5915
120,43.516,43.6387
121,43.5539,43.6387
122,43.5545,43.9792
123,43.5968,43.8786
124,43.6277,43.8786
125,43.6097,43.8786
126,43.7019,43.8786
127,43.7323,43.8786
128,43.7521,43.9057
129,43.7746,43.9699
130,43.7921,43.9057
131,43.817,43.9301
132,43.8731,44.0838
133,43.8661,44.0838
134,43.8824,43.9057
135,43.8872,44.0595
136,43.901,44.0595
137,43.8742,44.0595
138,43.9063,44.063
139,43.9227,44.1092
140,43.9378,44.1057
141,43.9637,44.1057
142,43.9933,44.1057
143,44.0301,44.1057
144,44.0443,44.1057
145,44.0811,44.227
146,44.1048,44.1057
147,44.0494,44.1057
148,44.0923,44.1347
149,44.1077,44.1781
150,44.0888,44.1347
151,44.0905,44.1347
152,44.0942,44.1347
153,44.1155,44.1347
154,44.1213,44.1347
155,44.1294,44.2194
156,44.1366,44.2606
157,44.1189,44.2606
158,44.1169,44.1347
159,44.1347,44.1347
160,44.1362,44.2096
161,44.1414,44.2486
162,44.1452,44.2486
163,44.1452,44.2486
164,44.1566,44.2486
165,44.1793,44.3235
166,44.1963,44.3235
167,44.1968,44.3235
168,44.233,44.3235
169,44.2513,44.3235
170,44.2787,44.3324
171,44.2919,44.3826
172,44.3102,44.3826
173,44.3278,44.3826
174,44.3187,44.3826
175,44.3517,44.4222
176,44.3652,44.4222
177,44.3815,44.4753
178,44.4011,44.5149
179,44.4083,44.5536
180,44.4234,44.5536
181,44.4855,44.5536
182,44.5115,44.6209
183,44.5306,44.6595
184,44.5514,44.6245
185,44.5607,44.6595
186,44.5912,44.705
