Generation,Mean Fitness,Best Fitness
1,-1.62287,-4.2979
2,-1.81964,-4.45231
3,-2.01114,-5.08822
4,-2.20635,-5.67963
5,-2.40558,-6.09808
6,-2.61782,-6.71231
7,-2.85396,-7.25373
8,-3.11282,-7.73673
9,-3.39916,-8.43331
10,-3.71763,-9.02719
11,-4.05204,-9.46035
12,-4.41472,-10.0362
13,-4.78782,-10.6109
14,-5.16101,-11.0802
15,-5.55868,-11.6403
16,-5.95634,-11.9134
17,-6.35379,-12.4083
18,-6.76432,-12.8492
19,-7.16304,-13.1855
20,-7.56138,-13.618
21,-7.96889,-13.9916
22,-8.38429,-14.4184
23,-8.7761,-14.7461
24,-9.16675,-15.1259
25,-9.55879,-15.3991
26,-9.92465,-15.7205
27,-10.2429,-15.8558
28,-10.594,-16.1762
29,-10.9221,-16.3967
30,-11.2256,-16.5253
31,-11.5556,-16.7512
32,-11.8336,-16.8791
33,-12.1346,-17.0736
34,-12.4105,-17.2525
35,-12.6408,-17.3857
36,-12.8442,-17.5302
37,-13.113,-17.6473
38,-13.316,-17.7493
39,-13.4708,-17.879
40,-13.6829,-18.0129
41,-13.8287,-18.0803
42,-13.9644,-18.205
43,-14.1282,-18.3128
44,-14.263,-18.4189
45,-14.3905,-18.5434
46,-14.5254,-18.6366
47,-14.6297,-18.7287
48,-14.8077,-18.8116
49,-14.9341,-18.9078
50,-15.0404,-18.9927
