Generation,Mean Fitness,Best Fitness
1,186.028,115.97
2,169.252,108.184
3,154.812,101.412
4,141.826,92.9107
5,130.051,87.1344
6,120.013,78.7291
7,110.376,73.8397
8,101.934,67.4853
9,94.162,62.7979
10,87.047,59.67
11,80.7229,55.0155
12,75.0434,51.5543
13,70.2227,49.1626
14,65.9579,47.0878
15,62.003,45.2545
16,58.3639,43.424
17,55.2779,42.2306
18,52.7875,41.0764
19,50.5673,39.9045
20,48.3889,39.189
21,46.5792,38.2751
22,45.0997,37.7618
23,43.8133,37.1357
24,42.8766,36.1344
25,41.9986,35.5515
26,40.9175,35.0545
27,40.1374,34.7099
28,39.4858,34.2188
29,38.6982,33.2526
30,38.2111,32.8266
31,37.6961,32.4443
32,37.0542,32.1884
33,36.6545,31.8359
34,36.2571,31.5358
35,35.7291,31.1131
36,35.2507,30.8222
37,34.7985,30.5516
38,34.557,30.389
39,34.1775,30.1495
40,33.8398,29.6633
41,33.6088,29.49
42,33.2274,29.3029
43,32.9343,29.1557
44,32.7281,29.0026
45,32.4732,28.8727
46,32.3204,28.5754
47,31.9254,28.5433
48,31.7766,28.2517
49,31.5872,28.1499
50,31.291,27.9479
