Generation,Mean Fitness,Best Fitness
1,185.364,116.615
2,256.903,168.783
3,310.049,198.534
4,349.728,214.182
5,379.589,220.886
6,403.661,224.749
7,417.55,228.431
8,430.894,236.652
9,440.109,235.199
10,448.848,248.371
11,457.198,247.342
12,462.877,242.594
13,468.617,253.847
14,472.035,247.241
15,470.392,248.592
16,472.311,251.126
17,474.647,255.934
18,476.833,251.805
19,478.988,254.827
20,478.148,249.699
21,476.438,249.491
22,478.815,250.588
23,478.451,251.913
24,478.386,250.18
25,480.451,253.631
26,482.857,252.265
27,482.925,253.769
28,482.518,248.717
29,483.244,253.146
30,482.842,249.806
31,480.917,254.45
32,478.915,252.03
33,478.013,250.225
34,480.932,251.614
35,484.55,256.897
36,483.286,250.087
37,481.68,253.128
38,483.659,251.958
39,482.067,246.805
40,481.386,252.81
41,479.789,251.613
42,482.353,251.303
43,484.211,250.349
44,484.304,249.424
45,483.28,257.347
46,485.137,262.397
47,488.122,256.323
48,488.466,255.146
49,490.113,256.148
50,488.429,251.223
